timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-01-14 16:15:26.805434,1768378526,789194423,1,171799,0,1768378526,792550568,2,169294,0,1768378526,795877802,3,175117,0,1768378526,799214705,4,171733,0,1768378526,802542189,5,169497,0,1768378526,785886780,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,804570485,X6-tool2,0.4005257140496894,2.5967199904374296,39.095499253876376,-0.009973764643017581,0.031967901465378326,0.03658926263502647,0.06517251580953598
2026-01-14 16:15:26.841523,1768378526,829211871,1,171799,0,1768378526,832550895,2,169294,0,1768378526,835884980,3,175117,0,1768378526,839224823,4,171733,0,1768378526,822545744,5,169497,0,1768378526,825886528,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,804570485,X6-tool2,0.4005257140496894,2.5967199904374296,39.095499253876376,-0.009973764643017581,0.031967901465378326,0.03658926263502647,0.06517251580953598
2026-01-14 16:15:26.878103,1768378526,869212368,1,171799,0,1768378526,872568983,2,169294,0,1768378526,875878346,3,175117,0,1768378526,859235438,4,171733,0,1768378526,862543800,5,169497,0,1768378526,865899735,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,804570485,X6-tool2,0.4005257140496894,2.5967199904374296,39.095499253876376,-0.009973764643017581,0.031967901465378326,0.03658926263502647,0.06517251580953598
2026-01-14 16:15:26.914074,1768378526,909218996,1,171799,0,1768378526,912543079,2,169294,0,1768378526,895883630,3,175117,0,1768378526,899235115,4,171733,0,1768378526,902550658,5,169497,0,1768378526,905902953,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,904287753,X6-tool2,0.409019931084842,2.627084699376439,39.05898429699291,-0.009406494167168671,0.031671343238020476,0.03648897031304761,0.06705697625875473
2026-01-14 16:15:26.950994,1768378526,949217474,1,171799,0,1768378526,932566934,2,169294,0,1768378526,935890548,3,175117,0,1768378526,939231632,4,171733,0,1768378526,942556136,5,169497,0,1768378526,945899900,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,904287753,X6-tool2,0.409019931084842,2.627084699376439,39.05898429699291,-0.009406494167168671,0.031671343238020476,0.03648897031304761,0.06705697625875473
2026-01-14 16:15:26.986926,1768378526,969214837,1,171799,0,1768378526,972566262,2,169294,0,1768378526,975884965,3,175117,0,1768378526,979232810,4,171733,0,1768378526,982548003,5,169497,0,1768378526,985894227,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378526,904287753,X6-tool2,0.409019931084842,2.627084699376439,39.05898429699291,-0.009406494167168671,0.031671343238020476,0.03648897031304761,0.06705697625875473
2026-01-14 16:15:27.023537,1768378527,9195564,1,171799,0,1768378527,12555348,2,169294,0,1768378527,15884792,3,175117,0,1768378527,19221386,4,171733,0,1768378527,22553970,5,169497,0,1768378527,5884270,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,4302572,X6-tool2,0.4146423880379967,2.6316300810370645,39.10341140922477,-0.009513911972630334,0.03184276712237711,0.0365169899746826,0.06621837615966797
2026-01-14 16:15:27.058971,1768378527,49214941,1,171799,0,1768378527,52550665,2,169294,0,1768378527,55885290,3,175117,0,1768378527,39221960,4,171733,0,1768378527,42549404,5,169497,0,1768378527,45885888,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,4302572,X6-tool2,0.4146423880379967,2.6316300810370645,39.10341140922477,-0.009513911972630334,0.03184276712237711,0.0365169899746826,0.06621837615966797
2026-01-14 16:15:27.094947,1768378527,89221799,1,171799,0,1768378527,92556913,2,169294,0,1768378527,75879983,3,175117,0,1768378527,79221007,4,171733,0,1768378527,82574262,5,169497,0,1768378527,85888305,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,4302572,X6-tool2,0.4146423880379967,2.6316300810370645,39.10341140922477,-0.009513911972630334,0.03184276712237711,0.0365169899746826,0.06621837615966797
2026-01-14 16:15:27.131483,1768378527,129196505,1,171799,0,1768378527,112552336,2,169294,0,1768378527,115883360,3,175117,0,1768378527,119222124,4,171733,0,1768378527,122572419,5,169497,0,1768378527,125885712,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,104431145,X6-tool2,0.459673626995269,2.60467526984029,39.02962494159169,-0.009775693967022226,0.030647653495777243,0.03661301420812361,0.06490325927734375
2026-01-14 16:15:27.168564,1768378527,149196929,1,171799,0,1768378527,152565004,2,169294,0,1768378527,155885178,3,175117,0,1768378527,159224322,4,171733,0,1768378527,162568096,5,169497,0,1768378527,165894530,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,104431145,X6-tool2,0.459673626995269,2.60467526984029,39.02962494159169,-0.009775693967022226,0.030647653495777243,0.03661301420812361,0.06490325927734375
2026-01-14 16:15:27.204156,1768378527,189194486,1,171799,0,1768378527,192563581,2,169294,0,1768378527,195888275,3,175117,0,1768378527,199234179,4,171733,0,1768378527,202554343,5,169497,0,1768378527,185888473,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,104431145,X6-tool2,0.459673626995269,2.60467526984029,39.02962494159169,-0.009775693967022226,0.030647653495777243,0.03661301420812361,0.06490325927734375
2026-01-14 16:15:27.240653,1768378527,229197024,1,171799,0,1768378527,232542808,2,169294,0,1768378527,235892302,3,175117,0,1768378527,239224426,4,171733,0,1768378527,222551986,5,169497,0,1768378527,225891750,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,204525676,X6-tool2,0.42241784276573935,2.595028237388616,39.060202664673156,-0.009901837842518576,0.03127951209461912,0.03668231437778786,0.06649112701416016
2026-01-14 16:15:27.276001,1768378527,259219820,1,171777,-146,1768378527,262541843,2,169195,-221,1768378527,265909429,3,175117,0,1768378527,269195761,4,171601,-93,1768378527,272568816,5,169113,-264,1768378527,255886796,6,157819,0,0.08977337926626205,2.732905149459839,39.001075744628906,0.005384544376283884,-0.0006005858303979039,-0.0006425100145861506,27.676210403442383,31.79349708557129,34.77933120727539,42.147003173828125,33.760250091552734,40.399532318115234,1768378527,204525676,X6-tool2,0.42241784276573935,2.595028237388616,39.060202664673156,-0.009901837842518576,0.03127951209461912,0.03668231437778786,0.06649112701416016
