timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-02-03 21:29:15.256018,1770125355,237921695,1,220358,0,1770125355,241215587,2,228884,0,1770125355,244560488,3,225500,0,1770125355,247922339,4,235020,0,1770125355,251232960,5,218183,-32,1770125355,254586381,6,227736,0,-0.00012936578423250467,2.8857359886169434,45.00006866455078,0.032131094485521317,0.05166323110461235,-0.045089658349752426,39.63999938964844,46.53850173950195,48.38750076293945,56.96950149536133,43.755001068115234,57.314998626708984,1770125355,183752666,X6-tool2,0.14795805042367563,1.7235715361967834,45.845042831368005,0.02166611599342353,-0.025224856898387226,-0.08008323400165433,0.03468481823801994
2026-02-03 21:29:15.292172,1770125355,277914950,1,220358,0,1770125355,281254761,2,228884,0,1770125355,284585562,3,225500,0,1770125355,287927864,4,235020,0,1770125355,291251565,5,218084,-2,1770125355,274586479,6,227741,0,-0.0006345663568936288,2.886011838912964,45.000308990478516,0.010779835283756256,0.016099505126476288,-0.012569851242005825,39.63999938964844,46.53850173950195,48.38750076293945,56.96950149536133,43.69200134277344,57.317501068115234,1770125355,283357542,X6-tool2,0.06772072617305172,1.6068740811916946,45.722240903720454,0.023427497140786038,-0.026776325131840188,-0.07980351264531596,0.041339874267578125
2026-02-03 21:29:15.327713,1770125355,317916944,1,220358,0,1770125355,321256575,2,228884,0,1770125355,324584186,3,225500,0,1770125355,307927901,4,235020,0,1770125355,311252772,5,218079,0,1770125355,314585703,6,227741,0,-0.0006345663568936288,2.886011838912964,45.000308990478516,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.53850173950195,48.38750076293945,56.96950149536133,43.66999816894531,57.317501068115234,1770125355,283357542,X6-tool2,0.06772072617305172,1.6068740811916946,45.722240903720454,0.023427497140786038,-0.026776325131840188,-0.07980351264531596,0.041339874267578125
2026-02-03 21:29:15.364183,1770125355,357916398,1,220358,0,1770125355,361257430,2,228884,0,1770125355,344582204,3,225500,0,1770125355,347931765,4,235020,0,1770125355,351251816,5,218079,19,1770125355,354584697,6,227741,0,-0.0006345663568936288,2.886011838912964,45.000308990478516,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.53850173950195,48.38750076293945,56.96950149536133,43.66999816894531,57.317501068115234,1770125355,283357542,X6-tool2,0.06772072617305172,1.6068740811916946,45.722240903720454,0.023427497140786038,-0.026776325131840188,-0.07980351264531596,0.041339874267578125
2026-02-03 21:29:15.399689,1770125355,397916383,1,220358,0,1770125355,381257417,2,228878,0,1770125355,384582658,3,225500,0,1770125355,387944099,4,235020,0,1770125355,391252340,5,218073,0,1770125355,394586682,6,227741,0,-0.0006345663568936288,2.886011838912964,45.000308990478516,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.53850173950195,48.38750076293945,56.96950149536133,43.66699981689453,57.317501068115234,1770125355,382742387,X6-tool2,0.1387946102973159,1.645694975516761,45.77879417873012,0.022917308622412303,-0.02688341708026188,-0.07982698564363715,0.04372628405690193
2026-02-03 21:29:15.435172,1770125355,417915350,1,220358,0,1770125355,421255631,2,228878,0,1770125355,424583632,3,225500,0,1770125355,427947574,4,235020,0,1770125355,431255485,5,218068,-17,1770125355,434597776,6,227741,0,-0.0006117612938396633,2.8868627548217773,44.99985122680664,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.535499572753906,48.38750076293945,56.96950149536133,43.66699981689453,57.317501068115234,1770125355,382742387,X6-tool2,0.1387946102973159,1.645694975516761,45.77879417873012,0.022917308622412303,-0.02688341708026188,-0.07982698564363715,0.04372628405690193
2026-02-03 21:29:15.470607,1770125355,457899304,1,220358,0,1770125355,461214295,2,228878,0,1770125355,464563877,3,225500,0,1770125355,467904798,4,235020,0,1770125355,451232962,5,218073,0,1770125355,454621723,6,227741,0,-0.0006117612938396633,2.8868627548217773,44.99985122680664,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.535499572753906,48.38750076293945,56.96950149536133,43.66699981689453,57.317501068115234,1770125355,382742387,X6-tool2,0.1387946102973159,1.645694975516761,45.77879417873012,0.022917308622412303,-0.02688341708026188,-0.07982698564363715,0.04372628405690193
2026-02-03 21:29:15.506661,1770125355,497895439,1,220358,0,1770125355,501207960,2,228878,0,1770125355,504561131,3,225500,0,1770125355,487924425,4,235020,0,1770125355,491229526,5,218068,-3,1770125355,494566197,6,227741,0,-0.0006117612938396633,2.8868627548217773,44.99985122680664,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.535499572753906,48.38750076293945,56.96950149536133,43.66450119018555,57.317501068115234,1770125355,482338693,X6-tool2,0.14088788140609348,1.6424719266008891,45.773559968385044,0.02227539849844538,-0.02698394780805578,-0.07985162983337776,0.04552777484059334
2026-02-03 21:29:15.541906,1770125355,537916363,1,220358,-5,1770125355,541227854,2,228878,0,1770125355,524615058,3,225500,0,1770125355,527907619,4,235020,0,1770125355,531252711,5,218073,23,1770125355,534570952,6,227741,0,-0.0006117612938396633,2.8868627548217773,44.99985122680664,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.535499572753906,48.38750076293945,56.96950149536133,43.66699981689453,57.317501068115234,1770125355,482338693,X6-tool2,0.14088788140609348,1.6424719266008891,45.773559968385044,0.02227539849844538,-0.02698394780805578,-0.07985162983337776,0.04552777484059334
2026-02-03 21:29:15.577748,1770125355,557945630,1,220358,0,1770125355,561222991,2,228878,0,1770125355,564614182,3,225500,0,1770125355,567921264,4,235020,0,1770125355,571282535,5,218068,-18,1770125355,574630846,6,227741,0,-0.0006117612938396633,2.8868627548217773,44.99985122680664,0.00439405906945467,0.00513965031132102,-0.002748324768617749,39.63999938964844,46.535499572753906,48.38750076293945,56.96950149536133,43.66450119018555,57.317501068115234,1770125355,482338693,X6-tool2,0.14088788140609348,1.6424719266008891,45.773559968385044,0.02227539849844538,-0.02698394780805578,-0.07985162983337776,0.04552777484059334
