timestamp,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-01-13 16:47:17.018594,2.999022960662842,-5.565622996073216e-05,39.0011100769043,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,43.99599838256836,27.886999130249023,31.499000549316406,1768294036,924324379,X6-tool2,2.88842915215383,-0.029259457438003025,39.153608334185485,-0.12136220679848818,-0.0626795308896179,0.07503768885311539,0.059299785643815994
2026-01-13 16:47:17.053406,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,24267482,X6-tool2,2.908232586188132,-0.0025512906968018522,39.17944233057191,-0.12080961779951688,-0.06281201435360827,0.07531826777751544,0.05787881091237068
2026-01-13 16:47:17.087999,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,24267482,X6-tool2,2.908232586188132,-0.0025512906968018522,39.17944233057191,-0.12080961779951688,-0.06281201435360827,0.07531826777751544,0.05787881091237068
2026-01-13 16:47:17.122490,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,24267482,X6-tool2,2.908232586188132,-0.0025512906968018522,39.17944233057191,-0.12080961779951688,-0.06281201435360827,0.07531826777751544,0.05787881091237068
2026-01-13 16:47:17.157096,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,124259206,X6-tool2,2.859415875601802,-0.0062136763753574695,39.17639067822725,-0.12102989669405116,-0.06193455740673823,0.075050775815809,0.05773194506764412
2026-01-13 16:47:17.191583,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,124259206,X6-tool2,2.859415875601802,-0.0062136763753574695,39.17639067822725,-0.12102989669405116,-0.06193455740673823,0.075050775815809,0.05773194506764412
2026-01-13 16:47:17.226085,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,224324094,X6-tool2,2.868104885714399,-0.007113466295656706,39.138899381224185,-0.12116429194365531,-0.06221049367256169,0.07509993051542865,0.058620769530534744
2026-01-13 16:47:17.260586,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,224324094,X6-tool2,2.868104885714399,-0.007113466295656706,39.138899381224185,-0.12116429194365531,-0.06221049367256169,0.07509993051542865,0.058620769530534744
2026-01-13 16:47:17.295136,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,224324094,X6-tool2,2.868104885714399,-0.007113466295656706,39.138899381224185,-0.12116429194365531,-0.06221049367256169,0.07509993051542865,0.058620769530534744
2026-01-13 16:47:17.329650,3.0000576972961426,0.0007693328079767525,39.00168228149414,-0.0025108137633651495,0.0022885329090058804,-0.0005347596597857773,33.2760009765625,39.11899948120117,35.50699996948242,44.000999450683594,27.886999130249023,31.499000549316406,1768294037,324444604,X6-tool2,2.8863307190829754,-0.037967638837327476,39.19502752998784,-0.12176822917668782,-0.06219809899892459,0.07515883824603503,0.060113269835710526
