timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2025-12-23 16:52:11.761919,1766479931,757329664,1,158373,0,1766479931,754012779,2,141339,0,1766479931,750716305,3,148744,0,1766479931,747339238,4,165652,0,1766479931,743987561,5,182411,0,1766479931,760699231,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,674941328,X6-tool2,4.678120919614002,-0.6259923487666005,43.6777298250317,-0.003799029833468434,0.12083221189176349,-0.25969213322046314,0.051845550537109375
2025-12-23 16:52:11.798051,1766479931,797336103,1,158373,0,1766479931,793997267,2,141339,0,1766479931,790675662,3,148744,0,1766479931,787336206,4,165652,0,1766479931,783998280,5,182411,0,1766479931,780662964,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,774783333,X6-tool2,4.733146101831505,-0.6341675161171746,43.678083008943226,-0.003624641076585632,0.11987039210716524,-0.2596261139112396,0.05714480206370354
2025-12-23 16:52:11.834238,1766479931,817365958,1,158373,0,1766479931,814026332,2,141339,0,1766479931,830702851,3,148744,0,1766479931,827342235,4,165657,0,1766479931,823999358,5,182411,0,1766479931,820670363,6,163927,0,4.99906063079834,0.0010680453851819038,45.0010871887207,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.37099838256836,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,774783333,X6-tool2,4.733146101831505,-0.6341675161171746,43.678083008943226,-0.003624641076585632,0.11987039210716524,-0.2596261139112396,0.05714480206370354
2025-12-23 16:52:11.871286,1766479931,857389548,1,158373,0,1766479931,854050531,2,141339,0,1766479931,870670059,3,148744,0,1766479931,867348963,4,165657,0,1766479931,863998547,5,182411,0,1766479931,860700273,6,163927,0,4.99906063079834,0.0010680453851819038,45.0010871887207,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.37099838256836,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,774783333,X6-tool2,4.733146101831505,-0.6341675161171746,43.678083008943226,-0.003624641076585632,0.11987039210716524,-0.2596261139112396,0.05714480206370354
2025-12-23 16:52:11.907875,1766479931,897405037,1,158373,0,1766479931,894014379,2,141339,0,1766479931,890692603,3,148744,0,1766479931,907325141,4,165657,0,1766479931,903989355,5,182411,0,1766479931,900659800,6,163927,0,4.99906063079834,0.0010680453851819038,45.0010871887207,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.37099838256836,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,874690520,X6-tool2,4.705377293401481,-0.6677968639925357,43.700155084541684,-0.0037718717928704134,0.12043705968350231,-0.2598781240350384,0.05566565319895744
2025-12-23 16:52:11.944555,1766479931,937324102,1,158373,0,1766479931,934008417,2,141339,0,1766479931,930661151,3,148744,0,1766479931,927333055,4,165657,0,1766479931,943939421,5,182411,0,1766479931,940667988,6,163927,0,4.99906063079834,0.0010680453851819038,45.0010871887207,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.37099838256836,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,874690520,X6-tool2,4.705377293401481,-0.6677968639925357,43.700155084541684,-0.0037718717928704134,0.12043705968350231,-0.2598781240350384,0.05566565319895744
2025-12-23 16:52:11.980374,1766479931,977344291,1,158373,0,1766479931,974011645,2,141339,0,1766479931,970693220,3,148744,0,1766479931,967297422,4,165657,0,1766479931,963998518,5,182411,0,1766479931,960693723,6,163927,0,4.99906063079834,0.0010680453851819038,45.0010871887207,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.37099838256836,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,874690520,X6-tool2,4.705377293401481,-0.6677968639925357,43.700155084541684,-0.0037718717928704134,0.12043705968350231,-0.2598781240350384,0.05566565319895744
2025-12-23 16:52:12.016638,1766479931,997339205,1,158373,0,1766479932,14004583,2,141339,0,1766479932,10696778,3,148744,0,1766479932,7343342,4,165652,0,1766479932,3991156,5,182411,0,1766479932,670081,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,982601039,X6-tool2,4.656711281645298,-0.6760086140612162,43.64899840726664,-0.004300594811588174,0.12020299788659408,-0.2599286108468746,0.053023021668195724
2025-12-23 16:52:12.052712,1766479932,37338054,1,158373,0,1766479932,34002057,2,141339,0,1766479932,50689177,3,148744,0,1766479932,47331320,4,165652,0,1766479932,44005994,5,182411,0,1766479932,40659488,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479931,982601039,X6-tool2,4.656711281645298,-0.6760086140612162,43.64899840726664,-0.004300594811588174,0.12020299788659408,-0.2599286108468746,0.053023021668195724
2025-12-23 16:52:12.088669,1766479932,77362052,1,158379,0,1766479932,74035027,2,141339,0,1766479932,70666260,3,148744,0,1766479932,87345159,4,165652,0,1766479932,84028434,5,182411,0,1766479932,80701958,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.00030454553780145943,0.0024644341319799423,-0.006683961488306522,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71799850463867,43.38399887084961,1766479932,82228836,X6-tool2,4.710698074316996,-0.7093698572167952,43.679816029851075,-0.004540338175472306,0.11999281345143936,-0.25976059433491466,0.05564053729176521
2025-12-23 16:52:12.125567,1766479932,117324539,1,158379,0,1766479932,114004774,2,141339,0,1766479932,110750041,3,148744,0,1766479932,107327292,4,165652,0,1766479932,123999281,5,182411,0,1766479932,120669416,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,82228836,X6-tool2,4.710698074316996,-0.7093698572167952,43.679816029851075,-0.004540338175472306,0.11999281345143936,-0.25976059433491466,0.05564053729176521
2025-12-23 16:52:12.161469,1766479932,157375070,1,158379,0,1766479932,154010293,2,141339,0,1766479932,150663836,3,148744,0,1766479932,147382533,4,165652,0,1766479932,143987675,5,182411,0,1766479932,160699385,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,82228836,X6-tool2,4.710698074316996,-0.7093698572167952,43.679816029851075,-0.004540338175472306,0.11999281345143936,-0.25976059433491466,0.05564053729176521
2025-12-23 16:52:12.197016,1766479932,177330162,1,158379,0,1766479932,193996661,2,141339,0,1766479932,190679705,3,148744,0,1766479932,187335599,4,165652,0,1766479932,184002813,5,182411,0,1766479932,180680088,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,181781970,X6-tool2,4.688037937983904,-0.6844613131338184,43.640470640507424,-0.003620784183636941,0.11954056618535792,-0.25993080837210786,0.05793030932545662
2025-12-23 16:52:12.233447,1766479932,217363722,1,158379,0,1766479932,213990464,2,141339,0,1766479932,230762667,3,148744,0,1766479932,227329567,4,165652,0,1766479932,224013482,5,182411,0,1766479932,220680347,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,181781970,X6-tool2,4.688037937983904,-0.6844613131338184,43.640470640507424,-0.003620784183636941,0.11954056618535792,-0.25993080837210786,0.05793030932545662
2025-12-23 16:52:12.269780,1766479932,257340369,1,158379,0,1766479932,253990803,2,141339,0,1766479932,250778412,3,148744,0,1766479932,267342666,4,165652,0,1766479932,264004381,5,182411,0,1766479932,260678615,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,181781970,X6-tool2,4.688037937983904,-0.6844613131338184,43.640470640507424,-0.003620784183636941,0.11954056618535792,-0.25993080837210786,0.05793030932545662
2025-12-23 16:52:12.307886,1766479932,297326927,1,158379,0,1766479932,294004442,2,141339,0,1766479932,290658415,3,148744,0,1766479932,307345704,4,165652,0,1766479932,303989208,5,182411,0,1766479932,300695274,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,281489460,X6-tool2,4.650261871231565,-0.653980169942864,43.66298349147097,-0.003830659786470732,0.12058103329531515,-0.2600613683195735,0.05707867816090584
2025-12-23 16:52:12.344228,1766479932,337319035,1,158379,0,1766479932,333999600,2,141339,0,1766479932,330655654,3,148744,0,1766479932,327314028,4,165652,0,1766479932,323997793,5,182411,0,1766479932,340665051,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,281489460,X6-tool2,4.650261871231565,-0.653980169942864,43.66298349147097,-0.003830659786470732,0.12058103329531515,-0.2600613683195735,0.05707867816090584
2025-12-23 16:52:12.380325,1766479932,377324613,1,158379,0,1766479932,373996958,2,141339,0,1766479932,370654602,3,148744,0,1766479932,367334766,4,165652,0,1766479932,363983740,5,182411,0,1766479932,360670346,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,281489460,X6-tool2,4.650261871231565,-0.653980169942864,43.66298349147097,-0.003830659786470732,0.12058103329531515,-0.2600613683195735,0.05707867816090584
2025-12-23 16:52:12.417310,1766479932,397332318,1,158379,0,1766479932,413997826,2,141339,0,1766479932,410679531,3,148744,0,1766479932,407316604,4,165652,0,1766479932,403984288,5,182411,0,1766479932,400650283,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,381483240,X6-tool2,4.675352171802926,-0.6653135632394189,43.643478671290666,-0.003721739673657341,0.11999182429627368,-0.25996937149310884,0.05178769305348396
2025-12-23 16:52:12.453690,1766479932,437370458,1,158379,0,1766479932,434707667,2,141339,0,1766479932,450656299,3,148744,0,1766479932,447333713,4,165652,0,1766479932,444036099,5,182411,0,1766479932,440681522,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,381483240,X6-tool2,4.675352171802926,-0.6653135632394189,43.643478671290666,-0.003721739673657341,0.11999182429627368,-0.25996937149310884,0.05178769305348396
2025-12-23 16:52:12.489862,1766479932,477362376,1,158379,0,1766479932,474035730,2,141339,0,1766479932,470699954,3,148744,0,1766479932,487331562,4,165657,0,1766479932,483991956,5,182411,0,1766479932,480691521,6,163927,0,4.999029636383057,-0.0005570240318775177,45.001625061035156,-0.000578628561925143,-0.001978039275854826,0.0006235066102817655,53.137001037597656,54.375999450683594,47.70500183105469,67.43299865722656,36.71200180053711,43.38399887084961,1766479932,480198033,X6-tool2,4.661370584283561,-0.7101915601552371,43.6032145167842,-0.004078746208175907,0.11909384131655024,-0.2599943559425328,0.05324109271168709
2025-12-23 16:52:12.525897,1766479932,517321882,1,158373,0,1766479932,514021398,2,141262,-58,1766479932,510656941,3,148683,-20,1766479932,507353617,4,165822,84,1766479932,523996454,5,182626,49,1766479932,520670919,6,163823,-22,4.988197326660156,0.06306305527687073,44.99264144897461,-0.024752086028456688,0.007402933668345213,0.013897630386054516,53.03200149536133,54.20600128173828,47.70500183105469,67.43299865722656,36.71200180053711,43.43899917602539,1766479932,480198033,X6-tool2,4.661370584283561,-0.7101915601552371,43.6032145167842,-0.004078746208175907,0.11909384131655024,-0.2599943559425328,0.05324109271168709
2025-12-23 16:52:12.561846,1766479932,557344512,1,158351,-10,1766479932,553998206,2,141108,-42,1766479932,550684741,3,148552,-29,1766479932,547344525,4,166218,107,1766479932,544000868,5,182736,54,1766479932,560667147,6,163696,-36,4.99208402633667,0.22340521216392517,44.97589111328125,-0.037313032895326614,0.0013061993522569537,0.016135824844241142,52.8120002746582,53.810001373291016,47.82600021362305,67.58699798583984,36.71799850463867,43.542999267578125,1766479932,480198033,X6-tool2,4.661370584283561,-0.7101915601552371,43.6032145167842,-0.004078746208175907,0.11909384131655024,-0.2599943559425328,0.05324109271168709
2025-12-23 16:52:12.596904,1766479932,577359146,1,158329,-14,1766479932,594030705,2,140977,-26,1766479932,590693949,3,148414,-32,1766479932,587361234,4,166674,118,1766479932,583999747,5,183093,98,1766479932,580670761,6,163608,-46,4.983764171600342,0.41158589720726013,44.96031188964844,-0.028221677988767624,-0.003798179794102907,0.026759663596749306,52.45500183105469,53.354000091552734,47.96900177001953,67.73500061035156,36.762001037597656,43.702999114990234,1766479932,579595871,X6-tool2,4.709462227184087,-0.6689127433030868,43.66801276742085,-0.0041951617045047134,0.11940112929757585,-0.2602839257869412,0.057216960936784744
2025-12-23 16:52:12.633009,1766479932,617902735,1,158253,-23,1766479932,614025909,2,140933,-14,1766479932,630684017,3,148260,-43,1766479932,627331611,4,167184,132,1766479932,623985935,5,183543,116,1766479932,620696251,6,163422,-47,4.976268291473389,0.5133028626441956,44.94957733154297,-0.022261900827288628,0.0017931467154994607,0.03291167691349983,52.24100112915039,53.10200119018555,48.03499984741211,67.79499816894531,36.79399871826172,43.790000915527344,1766479932,579595871,X6-tool2,4.709462227184087,-0.6689127433030868,43.66801276742085,-0.0041951617045047134,0.11940112929757585,-0.2602839257869412,0.057216960936784744
