100g speed200
---
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=495143813), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[150, -450])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=561083152), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[152, -445])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=594106837), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[148, -430])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=660059464), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[149, -427])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=693102862), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[147, -418])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=726088892), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[149, -409])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=759095663), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[147, -387])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=792126727), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[149, -407])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=825094693), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[148, -440])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=858110746), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[148, -413])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=891131229), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[148, -423])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=924080393), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[146, -442])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=957093103), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[147, -444])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509506, nanosec=990124543), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[147, -441])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=23167486), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[149, -443])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=122028544), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[149, -421])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=221044147), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[150, -435])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=254052031), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[151, -418])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=320048927), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[147, -401])
coordinate.msg.ArrayInt16(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1717509507, nanosec=353039022), frame_id='inspire_actuator_id2'), name=['postion', 'force'], data=[148, -407])
