index,x,y,z
10,23.3967,13.2393,-26.4639
10,23.3975,13.2301,-26.4536
10,23.4337,13.2282,-26.4347
10,23.4058,13.2215,-26.4573
10,23.4218,13.2394,-26.4816
10,23.4032,13.2294,-26.4602
10,23.3906,13.2086,-26.5174
10,23.4054,13.2394,-26.457
10,23.4064,13.2487,-26.4767
11,21.2865,-1.081,-34.4804
11,21.2374,-1.05166,-34.4719
11,21.2657,-1.02653,-34.506
11,21.2517,-1.08191,-34.5008
11,21.2684,-1.03946,-34.4747
11,21.2731,-1.0652,-34.4857
11,21.2674,-1.0864,-34.4589
11,21.261,-1.05605,-34.4944
11,21.3072,-1.07806,-34.4564
11,21.2646,-1.07408,-34.4696
11,21.2982,-1.09449,-34.4744
11,21.2822,-1.06732,-34.4703
11,21.2862,-1.08305,-34.4742
11,21.3016,-1.09631,-34.4715
11,21.2966,-1.07527,-34.4856
11,21.2788,-1.08207,-34.4677
11,21.3135,-1.05754,-34.4851
11,21.2843,-1.04734,-34.4638
11,21.2982,-1.08957,-34.4622
12,21.314,-1.09851,-34.42
12,21.3201,-1.10965,-34.4367
12,21.3381,-1.04539,-34.4343
12,21.3573,-1.12545,-34.4203
12,21.3242,-1.11141,-34.45
12,21.3513,-1.10061,-34.4362
12,21.3451,-1.12088,-34.4528
12,21.3512,-1.12088,-34.3971
12,21.3567,-1.07299,-34.4131
12,21.3284,-1.12153,-34.4409
12,21.3457,-1.09255,-34.4509
12,21.351,-1.08611,-34.4371
12,21.3258,-1.11879,-34.408
12,21.3478,-1.12854,-34.4676
12,21.3429,-1.07378,-34.4484
12,21.3281,-1.07722,-34.41
12,21.3529,-1.10972,-34.3966
12,21.3839,-1.11484,-34.4265
12,21.3623,-1.11095,-34.4168
13,2.95986,18.4622,-37.0236
13,2.96098,18.431,-37.0334
13,2.93044,18.4584,-37.0466
13,2.94136,18.4197,-37.1065
13,2.92786,18.4252,-37.0365
13,2.93006,18.4497,-37.0212
13,2.95649,18.4469,-37.0162
13,2.95518,18.453,-37.0527
13,2.94294,18.43,-36.995
13,2.94919,18.4215,-37.0668
13,2.93167,18.4111,-37.0982
13,2.94507,18.41,-37.068
13,2.94538,18.4593,-37.045
13,2.92611,18.3996,-37.0786
13,2.91962,18.4296,-37.0183
13,2.94295,18.4661,-37.0237
13,2.97203,18.4616,-37.0299
13,2.93183,18.4479,-37.0653
13,2.97241,18.4608,-37.0204
14,2.93429,18.4207,-36.9997
14,2.93284,18.4408,-37.0627
14,2.95715,18.4577,-37.0294
14,2.93392,18.4374,-37.0626
14,2.92921,18.4152,-37.0067
14,2.95203,18.502,-36.9946
14,2.95364,18.4582,-37.0359
14,2.94905,18.4736,-37.0333
14,2.95151,18.4351,-37.0598
14,2.92183,18.4379,-37.0406
14,2.93718,18.433,-37.0835
14,2.91536,18.4198,-37.0598
14,2.90393,18.4389,-37.0265
14,2.93027,18.445,-37.021
14,2.93609,18.4242,-37.0249
14,2.92468,18.4222,-37.0324
14,2.96483,18.414,-37.0142
14,2.9449,18.4452,-37.06
14,2.95129,18.4349,-37.019
15,2.92872,18.4995,-37.0178
15,2.92564,18.4836,-37.0036
