index,x,y,z
20,-18.2667,7.28845,-34.5749
20,-18.1296,7.31851,-34.6551
20,-18.169,7.37464,-34.6426
21,0.509609,5.55995,-41.1042
21,0.593609,5.56312,-41.1376
21,0.540907,5.67505,-41.2605
21,0.609867,5.60757,-41.2704
21,0.575645,5.60393,-41.2435
21,0.656662,5.568,-41.3331
21,0.535148,5.65152,-41.1604
21,0.548173,5.61686,-41.1816
21,0.521631,5.64356,-41.112
22,-20.3905,0.932628,-34.4103
22,-20.2118,0.767671,-34.561
22,-20.2949,0.799906,-34.533
22,-20.3165,0.842632,-34.4837
22,-20.3117,0.742859,-34.4702
22,-20.3668,0.780972,-34.4362
22,-20.1713,0.83288,-34.6143
22,-20.4353,0.848548,-34.3916
22,-20.3224,0.804279,-34.5153
23,-0.0144744,3.9131,-41.736
23,-0.0444884,3.85994,-41.7009
23,-0.0335525,3.89863,-41.7533
23,0.00422278,3.8763,-41.7469
23,0.104344,3.87223,-41.9189
23,0.0703341,3.85105,-41.802
23,0.105208,3.92786,-41.9051
23,-0.0477037,3.91948,-41.7172
23,-0.00377456,3.87461,-41.8162
24,-21.616,-5.6734,-33.4113
24,-21.4846,-5.6381,-33.6231
24,-21.5892,-5.75499,-33.4853
24,-21.4947,-5.64186,-33.6458
24,-21.5795,-5.62219,-33.5259
24,-21.5464,-5.58083,-33.5737
24,-21.4643,-5.65021,-33.6432
24,-21.4429,-5.61872,-33.6497
24,-21.572,-5.64621,-33.5464
25,0.64198,1.28866,-42.9627
25,0.675714,1.2927,-43.0407
25,0.61706,1.28702,-42.9697
25,0.651292,1.24827,-43.0698
25,0.535104,1.38458,-42.9004
25,0.505788,1.31812,-42.9304
25,0.534603,1.39174,-42.9652
25,0.505921,1.39903,-42.8894
25,0.478868,1.35756,-42.9019
26,-16.4783,-16.112,-33.5876
26,-16.5264,-16.1306,-33.5911
26,-16.5102,-16.1394,-33.5273
26,-16.5316,-16.0923,-33.5066
26,-16.502,-16.0542,-33.6119
26,-16.5921,-16.1318,-33.4197
26,-16.5,-16.1345,-33.4901
26,-16.4462,-16.1535,-33.632
26,-16.5349,-16.1652,-33.5521
27,1.1378,0.30423,-43.4266
27,1.2101,0.359064,-43.541
27,1.21853,0.368406,-43.5258
27,1.26369,0.353458,-43.5981
27,1.30723,0.337833,-43.5665
27,1.13854,0.396167,-43.3557
27,1.23533,0.312142,-43.5289
27,1.18948,0.408729,-43.4526
27,1.12072,0.362487,-43.3571
28,-12.4909,-19.9697,-33.8497
28,-12.5014,-20.0227,-33.8751
28,-12.6707,-20.0049,-33.6546
28,-12.5001,-20.0077,-33.8531
28,-12.6015,-20.0166,-33.7265
28,-12.6368,-20.0934,-33.6655
28,-12.6323,-20.0401,-33.7584
28,-12.608,-20.0802,-33.6428
28,-12.6568,-20.0542,-33.599
29,1.55897,0.198828,-43.4452
29,1.70649,0.111169,-43.5218
29,1.55881,0.111042,-43.3964
29,1.59545,0.175428,-43.4668
29,1.57065,0.127623,-43.3873
29,1.60664,0.102082,-43.4468
29,1.52753,0.185508,-43.4282
29,1.6956,0.0997895,-43.5833
29,1.70171,0.165118,-43.5948
30,-5.57098,-22.8851,-34.0424
30,-5.76755,-22.8603,-33.9124
30,-5.63242,-22.8458,-33.9822
30,-5.61648,-22.7913,-34.0738
30,-5.55245,-22.8752,-34.1084
30,-5.71134,-22.8462,-33.9464
30,-5.45233,-22.9173,-34.1874
30,-5.59487,-22.7877,-34.0722
30,-5.63163,-22.8174,-33.9869
31,1.36339,0.25844,-43.3527
31,1.24096,0.240751,-43.275
31,1.49274,0.215982,-43.4993
31,1.38756,0.331334,-43.4044
31,1.43442,0.234299,-43.4736
31,1.35319,0.293644,-43.4045
31,1.38775,0.326164,-43.4728
31,1.35123,0.363914,-43.3373
31,1.43269,0.270925,-43.4495
32,1.99047,-24.407,-33.7546
32,1.92535,-24.4618,-33.7315
32,2.00527,-24.3972,-33.8062
32,2.00647,-24.4975,-33.8497
32,1.99809,-24.491,-33.8068
32,1.93957,-24.3524,-33.7907
32,1.96011,-24.4184,-33.7709
32,1.8393,-24.4032,-33.6789
32,1.82672,-24.4516,-33.6787
33,1.73098,-0.182049,-43.4656
33,1.69717,-0.238099,-43.3703
33,1.72382,-0.198196,-43.4763
33,1.73506,-0.178625,-43.5479
33,1.59157,-0.167413,-43.3694
33,1.72182,-0.204602,-43.5586
33,1.72019,-0.272796,-43.5145
33,1.69136,-0.203306,-43.4991
33,1.69934,-0.201221,-43.4757
34,8.26993,-24.1403,-33.2254
34,8.20719,-24.1844,-33.1996
34,8.17772,-24.2002,-33.1404
34,8.23171,-24.1844,-33.2006
34,8.27943,-24.2246,-33.1765
34,8.33334,-24.2192,-33.2713
34,8.22923,-24.2489,-33.1611
34,8.27382,-24.2131,-33.2117
34,8.26534,-24.1718,-33.1915
35,2.13042,-0.113775,-43.2948
35,2.15914,-0.165907,-43.3282
35,2.22662,-0.124474,-43.3673
35,2.23183,-0.177572,-43.3801
35,2.15238,-0.194155,-43.3125
35,2.10298,-0.174612,-43.3155
