index,x,y,z
10,21.135,-10.198,-34.2693
10,21.3678,-10.0898,-34.1822
10,21.3071,-10.169,-34.2176
10,21.2775,-10.2359,-34.2833
10,21.1788,-10.0568,-34.3293
10,21.3041,-10.2079,-34.1839
10,21.261,-10.1753,-34.1999
10,21.1778,-10.2872,-34.288
10,21.2834,-10.1942,-34.1595
10,21.2462,-10.0915,-34.1634
10,21.2986,-10.1825,-34.2871
10,21.3085,-10.1275,-34.2627
10,21.2923,-10.3002,-34.2783
10,21.1728,-10.2645,-34.2742
10,21.2902,-10.1767,-34.25
10,21.3172,-10.1487,-34.2014
11,18.7908,9.17219,-38.7464
11,18.6615,9.10542,-38.7737
11,18.6784,9.09208,-38.8704
11,18.7516,9.07661,-38.8426
11,18.6891,9.17526,-38.8651
11,18.73,9.13436,-38.8617
11,18.5853,9.01865,-38.9449
11,18.6477,9.12911,-38.7933
11,18.6719,9.09356,-38.904
11,18.7674,9.10741,-38.852
11,18.6922,9.11941,-38.8257
11,18.5742,9.20018,-38.755
11,18.8209,9.10931,-38.8568
11,18.6795,9.14675,-38.8119
11,18.6199,9.20803,-38.8963
11,18.6901,9.12761,-38.8564
11,18.6033,9.12612,-38.8743
11,18.6445,9.1264,-38.7885
11,18.6251,9.27909,-38.9017
12,-4.45793,-8.04366,-39.6701
12,-4.24772,-7.95201,-39.7032
12,-4.40274,-8.01054,-39.7243
12,-4.26965,-7.97223,-39.7192
12,-4.22833,-7.83339,-39.6455
12,-4.26798,-7.93016,-39.6514
12,-4.18176,-7.97439,-39.6357
12,-4.35096,-7.95159,-39.7634
12,-4.30808,-7.92765,-39.8033
12,-4.30355,-8.0747,-39.6427
12,-4.4267,-7.92047,-39.7027
12,-4.29258,-7.9697,-39.5754
12,-4.38362,-8.07242,-39.6975
12,-4.33132,-7.92272,-39.6661
12,-4.38857,-8.00198,-39.6863
12,-4.29307,-8.02852,-39.7934
12,-4.30471,-8.01964,-39.594
12,-4.27585,-8.04659,-39.6683
12,-4.38455,-8.03065,-39.7706
13,-0.372489,8.0624,-42.2725
13,-0.404475,7.94504,-42.2842
13,-0.467565,7.98002,-42.2857
13,-0.423959,8.01888,-42.2556
13,-0.441814,8.01503,-42.2671
13,-0.332837,8.06456,-42.2822
13,-0.416828,8.05101,-42.2687
13,-0.479189,7.97844,-42.2935
13,-0.374717,8.04819,-42.2146
13,-0.506859,8.0754,-42.2545
13,-0.412898,8.02504,-42.2754
13,-0.462504,8.07332,-42.2197
13,-0.460651,8.07633,-42.3613
13,-0.310771,8.01782,-42.3023
13,-0.394355,8.1279,-42.2789
13,-0.573517,7.9633,-42.3326
13,-0.485099,7.98058,-42.2807
13,-0.436746,8.05365,-42.3044
13,-0.479978,7.84896,-42.3568
14,3.06355,3.88027,-43.099
14,3.06744,4.00499,-43.0188
14,2.96574,3.95443,-43.0291
14,2.97299,3.90494,-43.0614
14,2.96557,3.90332,-43.0653
14,3.04559,3.946,-43.0532
14,3.10435,4.02277,-43.0416
14,3.06593,3.99715,-42.9354
14,2.96726,3.90204,-43.1312
14,3.07665,3.9715,-43.0477
14,3.06552,3.99866,-43.0691
14,3.02488,3.99746,-43.0144
14,2.94903,3.88112,-43.1275
14,2.97066,3.92801,-43.1097
14,3.04421,3.92766,-43.054
14,2.96647,3.97554,-43.0445
14,3.03485,3.9532,-43.0681
14,3.06567,3.94294,-42.9725
14,3.01327,3.99682,-42.9922
15,5.57175,17.2138,-41.2221
15,5.66979,17.1918,-41.1861
15,5.60572,17.1799,-41.1312
15,5.53535,17.1814,-41.1728
15,5.51101,17.1738,-41.2294
15,5.61934,17.2038,-41.172
15,5.54521,17.1908,-41.268
15,5.51439,17.114,-41.2428
15,5.58329,17.0631,-41.3125
15,5.69445,17.1296,-41.1762
15,5.65328,17.2344,-41.2271
15,5.65263,17.2791,-41.1026
15,5.53531,17.1592,-41.2736
15,5.59936,17.1599,-41.1898
15,5.54924,17.1296,-41.2862
15,5.5225,17.1952,-41.2414
15,5.63195,17.1936,-41.1572
15,5.68072,17.1645,-41.1122
15,5.63805,17.1684,-41.1897
16,7.39914,8.53877,-40.2225
16,7.42504,8.4709,-40.1898
16,7.56737,8.47819,-40.0387
16,7.44131,8.45594,-40.1786
16,7.34316,8.52348,-40.2769
16,7.45984,8.60123,-40.1415
16,7.43144,8.48627,-40.1506
16,7.29871,8.50532,-40.2906
16,7.54361,8.50123,-40.1901
16,7.5363,8.49103,-40.111
16,7.26621,8.56536,-40.0755
16,7.3498,8.45754,-40.12
16,7.4257,8.62417,-40.02
16,7.38392,8.45788,-40.2256
16,7.47738,8.64672,-40.0634
16,7.59828,8.52891,-40.0782
