timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2025-12-23 16:53:10.285914,1766479990,277360405,1,154506,0,1766479990,274005588,2,133841,53,1766479990,270665472,3,141064,1,1766479990,267319896,4,175375,0,1766479990,284023036,5,187701,0,1766479990,280781943,6,157011,0,4.9986042976379395,4.999683380126953,45.00127029418945,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93099975585938,40.584999084472656,50.29999923706055,1766479990,276944169,X6-tool2,4.993189101577762,3.6321445702504893,43.514833866040746,-0.0473089563765532,0.1135946110310049,-0.2840553741827765,0.0648965835571289
2025-12-23 16:53:10.321553,1766479990,317329612,1,154506,0,1766479990,313975095,2,133841,52,1766479990,310640740,3,141064,18,1766479990,307306844,4,175375,0,1766479990,303995199,5,187701,0,1766479990,320655237,6,157011,0,4.9986042976379395,4.999683380126953,45.00127029418945,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93099975585938,40.584999084472656,50.29999923706055,1766479990,276944169,X6-tool2,4.993189101577762,3.6321445702504893,43.514833866040746,-0.0473089563765532,0.1135946110310049,-0.2840553741827765,0.0648965835571289
2025-12-23 16:53:10.357204,1766479990,337515243,1,154506,0,1766479990,354023325,2,133835,47,1766479990,350647508,3,141064,0,1766479990,347304322,4,175375,0,1766479990,343984427,5,187701,0,1766479990,340761615,6,157011,0,4.9986042976379395,4.999683380126953,45.00127029418945,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93099975585938,40.584999084472656,50.29999923706055,1766479990,276944169,X6-tool2,4.993189101577762,3.6321445702504893,43.514833866040746,-0.0473089563765532,0.1135946110310049,-0.2840553741827765,0.0648965835571289
2025-12-23 16:53:10.392930,1766479990,377366956,1,154506,0,1766479990,374001379,2,133835,40,1766479990,390659246,3,141064,-1,1766479990,387353372,4,175375,0,1766479990,384084949,5,187701,0,1766479990,380729723,6,157011,0,4.999554634094238,5.000319480895996,45.001468658447266,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93699645996094,40.584999084472656,50.29999923706055,1766479990,377385796,X6-tool2,4.984480583468041,3.660260612889022,43.53437407968966,-0.0464677806834962,0.11395743532122483,-0.28395974662004475,0.062399547547101974
2025-12-23 16:53:10.428502,1766479990,417394465,1,154506,0,1766479990,413973856,2,133835,9,1766479990,410664621,3,141064,-5,1766479990,427529567,4,175375,0,1766479990,424078217,5,187701,0,1766479990,420872106,6,157011,0,4.999554634094238,5.000319480895996,45.001468658447266,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93699645996094,40.584999084472656,50.29999923706055,1766479990,377385796,X6-tool2,4.984480583468041,3.660260612889022,43.53437407968966,-0.0464677806834962,0.11395743532122483,-0.28395974662004475,0.062399547547101974
2025-12-23 16:53:10.463950,1766479990,457360402,1,154506,0,1766479990,454099969,2,133835,8,1766479990,450947150,3,141064,-5,1766479990,447329814,4,175375,0,1766479990,444021579,5,187701,0,1766479990,460656576,6,157011,0,4.999554634094238,5.000319480895996,45.001468658447266,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.93699645996094,40.584999084472656,50.29999923706055,1766479990,377385796,X6-tool2,4.984480583468041,3.660260612889022,43.53437407968966,-0.0464677806834962,0.11395743532122483,-0.28395974662004475,0.062399547547101974
2025-12-23 16:53:10.499578,1766479990,497366750,1,154506,0,1766479990,494020254,2,133830,-9,1766479990,490647237,3,141064,-10,1766479990,487327462,4,175375,0,1766479990,483989036,5,187701,0,1766479990,480714253,6,157011,0,5.000346660614014,5.00084924697876,45.00163269042969,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.94200134277344,40.584999084472656,50.29999923706055,1766479990,476076958,X6-tool2,4.987121356482429,3.671870601219347,43.534118437098726,-0.04604587782626084,0.11352657290495234,-0.28398181822900964,0.06940396875143051
2025-12-23 16:53:10.534614,1766479990,517444347,1,154506,0,1766479990,533996252,2,133830,-18,1766479990,530649075,3,141064,0,1766479990,527321410,4,175375,0,1766479990,524063077,5,187701,0,1766479990,520885347,6,157017,0,5.001368999481201,5.000105857849121,45.00088119506836,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.94200134277344,40.584999084472656,50.29399871826172,1766479990,476076958,X6-tool2,4.987121356482429,3.671870601219347,43.534118437098726,-0.04604587782626084,0.11352657290495234,-0.28398181822900964,0.06940396875143051
2025-12-23 16:53:10.569675,1766479990,557337762,1,154506,0,1766479990,554016156,2,133830,-25,1766479990,550719182,3,141064,0,1766479990,567416362,4,175375,0,1766479990,564079956,5,187701,0,1766479990,560891166,6,157017,0,5.001368999481201,5.000105857849121,45.00088119506836,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.94200134277344,40.584999084472656,50.29399871826172,1766479990,476076958,X6-tool2,4.987121356482429,3.671870601219347,43.534118437098726,-0.04604587782626084,0.11352657290495234,-0.28398181822900964,0.06940396875143051
2025-12-23 16:53:10.605645,1766479990,597317649,1,154506,0,1766479990,594012185,2,133830,-41,1766479990,590673499,3,141064,0,1766479990,587340383,4,175375,0,1766479990,604084045,5,187701,0,1766479990,600646355,6,157017,0,5.001368999481201,5.000105857849121,45.00088119506836,0.001257816213183105,0.0013235128717496991,0.001587159582413733,47.84700012207031,44.65299987792969,55.3849983215332,74.94200134277344,40.584999084472656,50.29399871826172,1766479990,575385863,X6-tool2,4.954073765104396,3.6273825121316317,43.47899340454877,-0.045872959181801794,0.11315303074246089,-0.28397943971122386,0.06555906683206558
