timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-01-14 16:14:11.698163,1768378451,695859492,1,156379,0,1768378451,679190648,2,148052,0,1768378451,682573695,3,166800,0,1768378451,685863048,4,160845,0,1768378451,689214044,5,160164,0,1768378451,692528558,6,145184,0,0.0001142881010309793,-0.00019459005852695554,45.00041198730469,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03453063964844,1768378451,604579843,X6-tool2,-0.1580905123365373,0.22819679307665708,44.58854387539755,0.01269637215492574,0.013810642300674868,0.0316022815524349,0.06087652966380119
2026-01-14 16:14:11.741795,1768378451,735880492,1,156379,0,1768378451,739215197,2,148052,0,1768378451,722549343,3,166800,0,1768378451,725884248,4,160845,0,1768378451,729224363,5,160164,0,1768378451,732548107,6,145184,0,0.0001142881010309793,-0.00019459005852695554,45.00041198730469,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03453063964844,1768378451,704448444,X6-tool2,-0.13554698529204415,0.2171558130919926,44.55865424953736,0.012547833747671428,0.013244912165060642,0.031682885987390164,0.06062030792236328
2026-01-14 16:14:11.777946,1768378451,775904582,1,156379,0,1768378451,759219126,2,148052,0,1768378451,762606614,3,166800,0,1768378451,765882027,4,160845,0,1768378451,769242602,5,160164,0,1768378451,772559656,6,145179,0,0.0001142881010309793,-0.00019459005852695554,45.00041198730469,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03453063964844,1768378451,704448444,X6-tool2,-0.13554698529204415,0.2171558130919926,44.55865424953736,0.012547833747671428,0.013244912165060642,0.031682885987390164,0.06062030792236328
2026-01-14 16:14:11.813946,1768378451,795937082,1,156379,0,1768378451,799232486,2,148052,0,1768378451,802604232,3,166800,0,1768378451,805897856,4,160845,0,1768378451,809268362,5,160164,0,1768378451,812618998,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,804555805,X6-tool2,-0.16987638642381386,0.24223431063155385,44.63632717979136,0.013278666527933258,0.01422886082628521,0.03159734614829477,0.06603876501321793
2026-01-14 16:14:11.848981,1768378451,835908460,1,156379,0,1768378451,839276676,2,148052,0,1768378451,842605511,3,166800,0,1768378451,845907895,4,160845,0,1768378451,829280722,5,160164,0,1768378451,832614577,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,804555805,X6-tool2,-0.16987638642381386,0.24223431063155385,44.63632717979136,0.013278666527933258,0.01422886082628521,0.03159734614829477,0.06603876501321793
2026-01-14 16:14:11.884428,1768378451,875935680,1,156379,0,1768378451,879241244,2,148052,0,1768378451,882606080,3,166800,0,1768378451,865909054,4,160845,0,1768378451,869266220,5,160164,0,1768378451,872553373,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,804555805,X6-tool2,-0.16987638642381386,0.24223431063155385,44.63632717979136,0.013278666527933258,0.01422886082628521,0.03159734614829477,0.06603876501321793
2026-01-14 16:14:11.919418,1768378451,915934478,1,156379,0,1768378451,899238563,2,148052,0,1768378451,902604749,3,166800,0,1768378451,905902863,4,160845,0,1768378451,909271049,5,160164,0,1768378451,912568383,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,904402906,X6-tool2,-0.17114405552530018,0.24842553517608437,44.597039130385845,0.01303761118455647,0.014216728580872003,0.03137752637651352,0.06547101587057114
2026-01-14 16:14:11.955253,1768378451,935937298,1,156379,0,1768378451,939234722,2,148052,0,1768378451,942605748,3,166800,0,1768378451,945903852,4,160845,0,1768378451,949269358,5,160164,0,1768378451,952576891,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,904402906,X6-tool2,-0.17114405552530018,0.24842553517608437,44.597039130385845,0.01303761118455647,0.014216728580872003,0.03137752637651352,0.06547101587057114
2026-01-14 16:14:11.991199,1768378451,975936087,1,156379,0,1768378451,979234830,2,148052,0,1768378451,982606767,3,166800,0,1768378451,985899040,4,160845,0,1768378451,989270716,5,160164,0,1768378451,972569641,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378451,904402906,X6-tool2,-0.17114405552530018,0.24842553517608437,44.597039130385845,0.01303761118455647,0.014216728580872003,0.03137752637651352,0.06547101587057114
2026-01-14 16:14:12.028990,1768378452,15936346,1,156379,0,1768378452,19237029,2,148052,0,1768378452,22604266,3,166800,0,1768378452,25907509,4,160845,0,1768378452,9270436,5,160164,0,1768378452,12563709,6,145179,0,-0.0010659071849659085,0.0004590779426507652,45.0009880065918,0.0011686694342643023,0.0006986531661823392,0.0007707766490057111,43.09621047973633,53.03549575805664,43.09633255004883,53.035003662109375,43.0932502746582,53.03953170776367,1768378452,4345571,X6-tool2,-0.1556288363359347,0.23044891241861035,44.60021875274681,0.01283351855737369,0.013875091138316387,0.03154314433479912,0.06465498358011246
