timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,x6position_pose_rp[0],x6position_pose_rp[1],x6position_pose_rp[2],x6position_pose_rp[3],x6position_pose_rp[4],x6position_pose_rp[5],x6position_joints[0],x6position_joints[1],x6position_joints[2],x6position_joints[3],x6position_joints[4],x6position_joints[5],aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-02-03 21:28:32.730850,1770125312,724570482,1,234739,38,1770125312,727906423,2,244589,-38,1770125312,711271747,3,219858,0,1770125312,714551188,4,240694,86,1770125312,717903289,5,210965,-139,1770125312,721257941,6,210075,-183,2.4779725074768066,-0.0994749665260315,45.28083038330078,0.21798783540725708,-0.08693676441907883,0.20694047212600708,46.79750061035156,54.435001373291016,45.56650161743164,59.80649948120117,40.112998962402344,48.66600036621094,1770125312,683130647,X6-tool2,2.0964497819283734,-0.7420025795751056,45.68202910210849,0.006277144330569723,-0.03440917276014011,-0.062494307462266294,0.045520465821027756
2026-02-03 21:28:32.766783,1770125312,764598006,1,234882,37,1770125312,747895310,2,244501,-48,1770125312,751272361,3,219858,0,1770125312,754574132,4,241062,62,1770125312,757902423,5,210460,-127,1770125312,761257035,6,209377,-160,2.595728874206543,-0.10170193761587143,45.2360954284668,0.2309110313653946,-0.08314057439565659,0.21756239235401154,46.86349868774414,54.34700012207031,45.56650161743164,59.990501403808594,39.86050033569336,48.308998107910156,1770125312,683130647,X6-tool2,2.0964497819283734,-0.7420025795751056,45.68202910210849,0.006277144330569723,-0.03440917276014011,-0.062494307462266294,0.045520465821027756
2026-02-03 21:28:32.802641,1770125312,784590493,1,234943,33,1770125312,787907014,2,244347,-32,1770125312,791237115,3,219858,0,1770125312,794589917,4,241408,85,1770125312,797900778,5,209954,-126,1770125312,801266629,6,208669,-178,2.651991128921509,-0.1037105992436409,45.213844299316406,0.2309110313653946,-0.08314057439565659,0.21756239235401154,46.902000427246094,54.30550003051758,45.56650161743164,60.07550048828125,39.73649978637695,48.135501861572266,1770125312,782627442,X6-tool2,2.324599661282572,-0.795304550076975,45.53286484620636,0.004765370903530341,-0.034824229135300866,-0.06060933656730752,0.0344696044921875
2026-02-03 21:28:32.837919,1770125312,824582907,1,235069,32,1770125312,827903999,2,244199,-35,1770125312,831244960,3,219858,0,1770125312,834567851,4,241771,96,1770125312,817917315,5,209669,-144,1770125312,821258056,6,208301,-177,2.7671127319335938,-0.11069194972515106,45.169307708740234,0.24779461324214935,-0.09579643607139587,0.24367201328277588,46.962501525878906,54.23149871826172,45.56650161743164,60.25149917602539,39.46500015258789,47.78150177001953,1770125312,782627442,X6-tool2,2.324599661282572,-0.795304550076975,45.53286484620636,0.004765370903530341,-0.034824229135300866,-0.06060933656730752,0.0344696044921875
2026-02-03 21:28:32.874110,1770125312,864574452,1,235201,29,1770125312,867909123,2,244050,-40,1770125312,871241574,3,219858,0,1770125312,854589418,4,241957,95,1770125312,857911429,5,209136,-130,1770125312,861261331,6,207565,-181,2.886626958847046,-0.11885583400726318,45.12350082397461,0.26454490423202515,-0.10055175423622131,0.26388096809387207,47.03099822998047,54.15999984741211,45.56650161743164,60.4379997253418,39.19850158691406,47.41600036621094,1770125312,782627442,X6-tool2,2.324599661282572,-0.795304550076975,45.53286484620636,0.004765370903530341,-0.034824229135300866,-0.06060933656730752,0.0344696044921875
2026-02-03 21:28:32.910180,1770125312,904590996,1,235338,34,1770125312,907907737,2,243885,-38,1770125312,891261671,3,219858,0,1770125312,894566952,4,242106,0,1770125312,897902784,5,208707,-38,1770125312,901255685,6,207092,-26,2.982422351837158,-0.1361478865146637,45.06768035888672,0.28050947189331055,-0.10558122396469116,0.22679485380649567,47.09700012207031,54.07749938964844,45.56650161743164,60.51250076293945,38.98400115966797,47.058998107910156,1770125312,882275768,X6-tool2,2.4863671679661383,-0.9770379690117839,45.38764112185647,0.0013522608239452977,-0.034423841897647266,-0.058188490238274514,0.036065418273210526
2026-02-03 21:28:32.946495,1770125312,944558080,1,235453,32,1770125312,927882984,2,243798,-46,1770125312,931253336,3,219858,0,1770125312,934570887,4,242111,0,1770125312,937890768,5,208663,0,1770125312,941225899,6,207059,0,3.000882148742676,-0.12262262403964996,45.046958923339844,0.251557856798172,-0.08261064440011978,0.17666128277778625,47.160499572753906,53.99549865722656,45.56650161743164,60.51499938964844,38.96200180053711,46.97949981689453,1770125312,882275768,X6-tool2,2.4863671679661383,-0.9770379690117839,45.38764112185647,0.0013522608239452977,-0.034423841897647266,-0.058188490238274514,0.036065418273210526
2026-02-03 21:28:32.981969,1770125312,964583817,1,235525,39,1770125312,967904809,2,243605,-75,1770125312,971245220,3,219858,0,1770125312,974567351,4,242111,0,1770125312,977912922,5,208658,-12,1770125312,981257423,6,207059,0,3.0014564990997314,-0.1106000766158104,45.04191207885742,0.23004667460918427,-0.07355247437953949,0.15958711504936218,47.1875,53.95399856567383,45.56650161743164,60.51499938964844,38.96200180053711,46.97650146484375,1770125312,882275768,X6-tool2,2.4863671679661383,-0.9770379690117839,45.38764112185647,0.0013522608239452977,-0.034423841897647266,-0.058188490238274514,0.036065418273210526
2026-02-03 21:28:33.017884,1770125313,4571792,1,235668,37,1770125313,7885583,2,243391,-42,1770125313,11237754,3,219858,0,1770125313,14572925,4,242111,0,1770125312,997911369,5,208658,0,1770125313,1230281,6,207059,0,3.001150369644165,-0.07682620733976364,45.02939987182617,0.16929428279399872,-0.05236045643687248,0.11754938215017319,47.25899887084961,53.84149932861328,45.56650161743164,60.51499938964844,38.95949935913086,46.97650146484375,1770125312,981433794,X6-tool2,2.6675203835497316,-0.9258308959058985,45.37894887288741,0.0003893316354643629,-0.0361260839213288,-0.057917051397701536,0.04921722412109375
2026-02-03 21:28:33.054432,1770125313,44577226,1,235816,25,1770125313,47906507,2,243226,-44,1770125313,51239648,3,219858,0,1770125313,34551382,4,242111,0,1770125313,37884524,5,208658,0,1770125313,41257165,6,207059,0,3.000901460647583,-0.049634870141744614,45.01929473876953,0.11287025362253189,-0.03361433744430542,0.07830318063497543,47.33599853515625,53.750999450683594,45.56650161743164,60.51499938964844,38.95949935913086,46.97650146484375,1770125312,981433794,X6-tool2,2.6675203835497316,-0.9258308959058985,45.37894887288741,0.0003893316354643629,-0.0361260839213288,-0.057917051397701536,0.04921722412109375
