timestamp,forcesensor_header.stamp.sec,forcesensor_header.stamp.nanosec,forcesensor_header.frame_id,forcesensor_x_axis,forcesensor_y_axis,forcesensor_z_axis,dg_state_header.stamp.sec,dg_state_header.stamp.nanosec,dg_state_header.frame_id,dg_state_n,dg_state_m,dg_state_gamma,dg_state_lin
2025-12-17 21:20:59.874867,1765977659,874465288,base_frame,0.8048194646835327,0.040411487221717834,-6.393813610076904,1765977659,865778313,,54.4909340142927,47.084147017691805,109.43232547608574,50.229
2025-12-17 21:20:59.895899,1765977659,894463385,base_frame,0.9173480868339539,0.01906943880021572,-7.129131317138672,1765977659,886177135,,54.554999656303075,46.16744491162318,108.57988497286959,49.95005555555556
2025-12-17 21:20:59.916846,1765977659,914464007,base_frame,1.123676061630249,0.03026515245437622,-8.075864791870117,1765977659,906578763,,54.554999656303075,46.16744491162318,108.57988497286959,49.95005555555556
2025-12-17 21:20:59.937774,1765977659,934466477,base_frame,1.3485796451568604,-0.014675677753984928,-8.917309761047363,1765977659,937193966,,54.619808591850074,45.228345352045906,107.70729947226548,49.66594444444445
2025-12-17 21:20:59.958908,1765977659,954462427,base_frame,1.6689882278442383,-0.07050635665655136,-9.811212539672852,1765977659,957611226,,54.619808591850074,45.228345352045906,107.70729947226548,49.66594444444445
2025-12-17 21:20:59.979859,1765977659,974462756,base_frame,1.969976544380188,-0.11581740528345108,-10.653337478637695,1765977659,977980959,,54.68217727519229,44.313347693503545,106.85760780278596,49.39066666666667
2025-12-17 21:21:00.000788,1765977659,994467653,base_frame,2.253101110458374,-0.1708114594221115,-11.492587089538574,1765977659,998344312,,54.68217727519229,44.313347693503545,106.85760780278596,49.39066666666667
2025-12-17 21:21:00.021783,1765977660,14462309,base_frame,2.4974305629730225,-0.18293707072734833,-12.385231971740723,1765977660,18793322,,54.68217727519229,44.313347693503545,106.85760780278596,49.39066666666667
2025-12-17 21:21:00.042840,1765977660,34446635,base_frame,2.760995388031006,-0.2261568009853363,-13.278098106384277,1765977660,39255595,,54.744963688960055,43.38098610727076,105.9921297359829,49.11166666666667
2025-12-17 21:21:00.064014,1765977660,54483481,base_frame,3.006380558013916,-0.258728951215744,-13.960884094238281,1765977660,59924596,,54.744963688960055,43.38098610727076,105.9921297359829,49.11166666666667
2025-12-17 21:21:00.085276,1765977660,84483424,base_frame,3.3251140117645264,-0.27066755294799805,-15.273740768432617,1765977660,80513916,,54.808412030645336,42.4272648894406,105.10700071655242,48.827777777777776
2025-12-17 21:21:00.106483,1765977660,104466447,base_frame,3.5321426391601562,-0.2803466022014618,-16.111967086791992,1765977660,101185108,,54.808412030645336,42.4272648894406,105.10700071655242,48.827777777777776
2025-12-17 21:21:00.127676,1765977660,124481019,base_frame,3.7764551639556885,-0.29086241126060486,-17.004846572875977,1765977660,121806875,,54.808412030645336,42.4272648894406,105.10700071655242,48.827777777777776
2025-12-17 21:21:00.148856,1765977660,144478360,base_frame,4.039860248565674,-0.2912641167640686,-17.845056533813477,1765977660,142252098,,54.869932934025115,41.49137847059056,104.2384218797871,48.55061111111112
2025-12-17 21:21:00.170034,1765977660,164474881,base_frame,4.2841925621032715,-0.28172221779823303,-18.73741340637207,1765977660,162812731,,54.869932934025115,41.49137847059056,104.2384218797871,48.55061111111112
2025-12-17 21:21:00.191187,1765977660,184477912,base_frame,4.584567070007324,-0.26025283336639404,-19.788055419921875,1765977660,183314278,,54.93138926569873,40.54546369131028,103.36035598581131,48.27183333333333
2025-12-17 21:21:00.212415,1765977660,204467973,base_frame,4.847366809844971,-0.2604864537715912,-20.837413787841797,1765977660,203877501,,54.93138926569873,40.54546369131028,103.36035598581131,48.27183333333333
2025-12-17 21:21:00.233629,1765977660,224468807,base_frame,5.147744178771973,-0.21734949946403503,-21.887767791748047,1765977660,224401869,,54.93138926569873,40.54546369131028,103.36035598581131,48.27183333333333
2025-12-17 21:21:00.254834,1765977660,254465734,base_frame,5.524425983428955,-0.2188488245010376,-23.148462295532227,1765977660,244900494,,54.992035726333945,39.60117172471007,102.483437286,47.99483333333334
2025-12-17 21:21:00.276006,1765977660,274465596,base_frame,5.787350654602051,-0.19705964624881744,-24.09237289428711,1765977660,275616129,,54.992035726333945,39.60117172471007,102.483437286,47.99483333333334
2025-12-17 21:21:00.297189,1765977660,294473906,base_frame,6.012881755828857,-0.175091952085495,-24.984033584594727,1765977660,296053916,,55.053747554094805,38.629186910900366,101.58023641803638,47.711000000000006
2025-12-17 21:21:00.318338,1765977660,314471465,base_frame,6.218632221221924,-0.14172592759132385,-25.8227481842041,1765977660,316512450,,55.053747554094805,38.629186910900366,101.58023641803638,47.711000000000006
2025-12-17 21:21:00.339473,1765977660,334476982,base_frame,6.463250160217285,-0.15297921001911163,-26.66231346130371,1765977660,336936432,,55.11404477770151,37.6686235330284,100.68689315260181,47.43172222222222
2025-12-17 21:21:00.360533,1765977660,354471183,base_frame,6.707856178283691,-0.11928793787956238,-27.501537322998047,1765977660,357441054,,55.11404477770151,37.6686235330284,100.68689315260181,47.43172222222222
2025-12-17 21:21:00.381622,1765977660,374469310,base_frame,6.9316182136535645,-0.11875391751527786,-28.4985408782959,1765977660,377877890,,55.11404477770151,37.6686235330284,100.68689315260181,47.43172222222222
2025-12-17 21:21:00.402764,1765977660,394460960,base_frame,7.176523685455322,-0.1291351169347763,-29.2850284576416,1765977660,398287581,,55.17351911897793,36.71062343511406,99.79499227648151,47.15433333333334
2025-12-17 21:21:00.423795,1765977660,414463456,base_frame,7.402054309844971,-0.10716743767261505,-30.176687240600586,1765977660,418698368,,55.17351911897793,36.71062343511406,99.79499227648151,47.15433333333334
2025-12-17 21:21:00.444836,1765977660,444468043,base_frame,7.758925914764404,-0.09535573422908783,-31.4874267578125,1765977660,439736413,,55.232746171630126,35.746176179890114,98.89594223945221,46.87616666666667
2025-12-17 21:21:00.465862,1765977660,464460709,base_frame,8.002716064453125,-0.08384207636117935,-32.32676696777344,1765977660,460116986,,55.232746171630126,35.746176179890114,98.89594223945221,46.87616666666667
2025-12-17 21:21:00.486813,1765977660,484461530,base_frame,8.246381759643555,-0.09435127675533295,-33.27156066894531,1765977660,480517026,,55.29147798928845,34.77950103994041,97.99345896477473,46.59838888888889
2025-12-17 21:21:00.507747,1765977660,504464154,base_frame,8.49100112915039,-0.08393711596727371,-34.110836029052734,1765977660,500882845,,55.29147798928845,34.77950103994041,97.99345896477473,46.59838888888889
2025-12-17 21:21:00.528642,1765977660,524462257,base_frame,8.752934455871582,-0.039898235350847244,-35.00244140625,1765977660,521277683,,55.29147798928845,34.77950103994041,97.99345896477473,46.59838888888889
2025-12-17 21:21:00.549859,1765977660,544461831,base_frame,8.997371673583984,-0.028391368687152863,-35.78987503051758,1765977660,541696024,,55.35075202238604,33.79350528675574,97.07132550148708,46.316055555555565
2025-12-17 21:21:00.570772,1765977660,564461952,base_frame,9.261409759521484,-0.050164300948381424,-36.681217193603516,1765977660,562090049,,55.35075202238604,33.79350528675574,97.07132550148708,46.316055555555565
2025-12-17 21:21:00.591693,1765977660,584460004,base_frame,9.504432678222656,-0.017332149669528008,-37.67734146118164,1765977660,582453103,,55.40871446803292,32.81923206129945,96.15833917396847,46.038000000000004
2025-12-17 21:21:00.612599,1765977660,604461494,base_frame,9.729432106018066,-0.03833756968379021,-38.51633071899414,1765977660,602791378,,55.40871446803292,32.81923206129945,96.15833917396847,46.038000000000004
2025-12-17 21:21:00.633899,1765977660,624467688,base_frame,9.992642402648926,-0.03734355419874191,-39.40745162963867,1765977660,633422535,,55.46631370062613,31.84118998669704,95.239783482544,45.75972222222222
2025-12-17 21:21:00.655048,1765977660,654462319,base_frame,10.367365837097168,-0.015545944683253765,-40.823822021484375,1765977660,653829658,,55.46631370062613,31.84118998669704,95.239783482544,45.75972222222222
2025-12-17 21:21:00.675962,1765977660,674432903,base_frame,10.592657089233398,-0.014011785387992859,-41.60944366455078,1765977660,674228235,,55.46631370062613,31.84118998669704,95.239783482544,45.75972222222222
2025-12-17 21:21:00.696917,1765977660,694458828,base_frame,10.836443901062012,-0.024165818467736244,-42.449073791503906,1765977660,694621067,,55.523458999827774,30.861153424221214,94.31707928805744,45.48166666666667
2025-12-17 21:21:00.717841,1765977660,714466490,base_frame,11.079586029052734,-0.012645618990063667,-43.34032440185547,1765977660,715013694,,55.523458999827774,30.861153424221214,94.31707928805744,45.48166666666667
2025-12-17 21:21:00.738784,1765977660,734469014,base_frame,11.361763954162598,-0.023560689762234688,-44.28422164916992,1765977660,735450115,,55.581203053630354,29.861068076072232,93.3729084000015,45.19866666666667
2025-12-17 21:21:00.759915,1765977660,754461170,base_frame,11.642597198486328,-0.03331737592816353,-45.07217788696289,1765977660,755864778,,55.581203053630354,29.861068076072232,93.3729084000015,45.19866666666667
2025-12-17 21:21:00.780829,1765977660,774463367,base_frame,11.96310043334961,-0.08688004314899445,-45.96391296386719,1765977660,776259227,,55.581203053630354,29.861068076072232,93.3729084000015,45.19866666666667
2025-12-17 21:21:00.801757,1765977660,794462727,base_frame,12.26353931427002,-0.08658156543970108,-46.855201721191406,1765977660,796653970,,55.637540583180545,28.87591434558,92.44002883773479,44.92055555555556
2025-12-17 21:21:00.822651,1765977660,814462066,base_frame,12.54407024383545,-0.11857502162456512,-47.79928207397461,1765977660,817053519,,55.637540583180545,28.87591434558,92.44002883773479,44.92055555555556
2025-12-17 21:21:00.843572,1765977660,834461647,base_frame,12.939058303833008,-0.15008966624736786,-48.848541259765625,1765977660,837447557,,55.69329580139985,27.891832067336882,91.50513208836679,44.64333333333334
2025-12-17 21:21:00.864502,1765977660,854461153,base_frame,13.314338684082031,-0.17195731401443481,-49.89910125732422,1765977660,857851281,,55.69329580139985,27.891832067336882,91.50513208836679,44.64333333333334
2025-12-17 21:21:00.885545,1765977660,884460390,base_frame,13.915184020996094,-0.19349268078804016,-51.421974182128906,1765977660,878250995,,55.69329580139985,27.891832067336882,91.50513208836679,44.64333333333334
2025-12-17 21:21:00.906502,1765977660,904460610,base_frame,14.310310363769531,-0.24792921543121338,-52.36613082885742,1765977660,898653689,,55.74871694077999,26.9047318764668,90.56406447917425,44.36577777777778
2025-12-17 21:21:00.927438,1765977660,924461261,base_frame,14.704863548278809,-0.23780132830142975,-53.31305694580078,1765977660,919021011,,55.74871694077999,26.9047318764668,90.56406447917425,44.36577777777778
2025-12-17 21:21:00.948380,1765977660,944461492,base_frame,15.098132133483887,-0.27260449528694153,-54.36414337158203,1765977660,939397553,,55.8040341814564,25.910700330596054,89.61277262836705,44.08672222222223
2025-12-17 21:21:00.969385,1765977660,964462511,base_frame,15.550089836120605,-0.2947075068950653,-55.308990478515625,1765977660,959797128,,55.8040341814564,25.910700330596054,89.61277262836705,44.08672222222223
2025-12-17 21:21:00.990375,1765977660,984460623,base_frame,15.981402397155762,-0.285054087638855,-56.257320404052734,1765977660,980193452,,55.8040341814564,25.910700330596054,89.61277262836705,44.08672222222223
2025-12-17 21:21:01.011384,1765977661,4460644,base_frame,16.35792350769043,-0.3067932724952698,-57.14957809448242,1765977661,10784684,,55.85955807330615,24.904227993218157,88.64558724061234,43.80455555555555
2025-12-17 21:21:01.032312,1765977661,24460610,base_frame,16.732393264770508,-0.3075037896633148,-58.19968032836914,1765977661,31146329,,55.85955807330615,24.904227993218157,88.64558724061234,43.80455555555555
2025-12-17 21:21:01.053271,1765977661,44460236,base_frame,17.089130401611328,-0.36117956042289734,-59.03956985473633,1765977661,51511516,,55.91361132431341,23.916120416378345,87.69185137755716,43.527833333333334
2025-12-17 21:21:01.074191,1765977661,64461414,base_frame,17.503053665161133,-0.4050678312778473,-59.88161087036133,1765977661,71873788,,55.91361132431341,23.916120416378345,87.69185137755716,43.527833333333334
2025-12-17 21:21:01.095164,1765977661,94460943,base_frame,18.047191619873047,-0.436914324760437,-61.298343658447266,1765977661,92547571,,55.967742565596566,22.918507083955348,86.72441173252707,43.248666666666665
2025-12-17 21:21:01.116082,1765977661,114460900,base_frame,18.404216766357422,-0.489717960357666,-62.08515167236328,1765977661,112883183,,55.967742565596566,22.918507083955348,86.72441173252707,43.248666666666665
2025-12-17 21:21:01.137017,1765977661,134462491,base_frame,18.7802677154541,-0.511236310005188,-62.97864532470703,1765977661,133284435,,56.02099431463172,21.929343711808286,85.76035649896409,42.97200000000001
2025-12-17 21:21:01.158042,1765977661,154458636,base_frame,19.136232376098633,-0.5652611255645752,-63.97560501098633,1765977661,153688386,,56.02099431463172,21.929343711808286,85.76035649896409,42.97200000000001
2025-12-17 21:21:01.178974,1765977661,174460211,base_frame,19.456228256225586,-0.5754302740097046,-64.71075439453125,1765977661,174082658,,56.02099431463172,21.929343711808286,85.76035649896409,42.97200000000001
2025-12-17 21:21:01.199877,1765977661,194462972,base_frame,19.73629379272461,-0.5638676881790161,-65.65548706054688,1765977661,194475540,,56.073885952610674,20.939396783382,84.79041204791628,42.69516666666667
2025-12-17 21:21:01.220809,1765977661,214465800,base_frame,19.997209548950195,-0.5839459896087646,-66.59870147705078,1765977661,214900485,,56.073885952610674,20.939396783382,84.79041204791628,42.69516666666667
2025-12-17 21:21:01.241708,1765977661,234464519,base_frame,20.27713966369629,-0.6354937553405762,-67.43557739257812,1765977661,235274003,,56.127509451109745,19.928314047756636,83.79410735171624,42.412388888888884
2025-12-17 21:21:01.262782,1765977661,254461249,base_frame,20.539457321166992,-0.6982617378234863,-68.27313995361328,1765977661,255722694,,56.127509451109745,19.928314047756636,83.79410735171624,42.412388888888884
2025-12-17 21:21:01.283718,1765977661,274460960,base_frame,20.782133102416992,-0.6648538112640381,-69.16533660888672,1765977661,276115156,,56.127509451109745,19.928314047756636,83.79410735171624,42.412388888888884
2025-12-17 21:21:01.304811,1765977661,304461077,base_frame,21.195268630981445,-0.707480251789093,-70.16468811035156,1765977661,296514683,,56.175860331201136,19.01038066394338,82.88432347988308,42.15555555555555
2025-12-17 21:21:01.325729,1765977661,324464157,base_frame,21.459321975708008,-0.7709470391273499,-70.63720703125,1765977661,316906255,,56.175860331201136,19.01038066394338,82.88432347988308,42.15555555555555
2025-12-17 21:21:01.346653,1765977661,344460132,base_frame,21.683753967285156,-0.7917524576187134,-71.26570129394531,1765977661,337315976,,56.217052168853144,18.223789625640933,82.1004910810644,41.93533333333333
2025-12-17 21:21:01.367722,1765977661,364463908,base_frame,21.87250518798828,-0.8777772784233093,-71.58052825927734,1765977661,357729532,,56.217052168853144,18.223789625640933,82.1004910810644,41.93533333333333
2025-12-17 21:21:01.388728,1765977661,384460846,base_frame,22.07956886291504,-0.909092366695404,-71.99940490722656,1765977661,388319855,,56.249207980535154,17.606895384032256,81.482895817784,41.7625
2025-12-17 21:21:01.409656,1765977661,404461144,base_frame,22.286479949951172,-0.9412264227867126,-72.2634506225586,1765977661,408689329,,56.249207980535154,17.606895384032256,81.482895817784,41.7625
2025-12-17 21:21:01.430574,1765977661,424459732,base_frame,22.4359130859375,-0.9840211868286133,-72.57842254638672,1765977661,429078224,,56.249207980535154,17.606895384032256,81.482895817784,41.7625
2025-12-17 21:21:01.451486,1765977661,444461097,base_frame,22.585224151611328,-1.0055031776428223,-72.99826049804688,1765977661,449470668,,56.27380880058817,17.133286477726273,81.00697170891874,41.62972222222223
2025-12-17 21:21:01.472412,1765977661,464463580,base_frame,22.77336311340332,-1.0500991344451904,-73.26142883300781,1765977661,469840098,,56.27380880058817,17.133286477726273,81.00697170891874,41.62972222222223
2025-12-17 21:21:01.493338,1765977661,484460811,base_frame,22.96195411682129,-1.1149734258651733,-73.52388000488281,1765977661,490204966,,56.29349705706317,16.753238608818975,80.62391511104067,41.523111111111106
2025-12-17 21:21:01.514303,1765977661,504461870,base_frame,23.1870174407959,-1.1595277786254883,-73.84053039550781,1765977661,510607228,,56.29349705706317,16.753238608818975,80.62391511104067,41.523111111111106
2025-12-17 21:21:01.535265,1765977661,534431985,base_frame,23.48826789855957,-1.2687958478927612,-74.15632629394531,1765977661,530969183,,56.29349705706317,16.753238608818975,80.62391511104067,41.523111111111106
2025-12-17 21:21:01.556290,1765977661,554459587,base_frame,23.62063980102539,-1.3011698722839355,-74.20807647705078,1765977661,551350301,,56.30992996697654,16.435349382976632,80.30270284581411,41.43388888888889
2025-12-17 21:21:01.577230,1765977661,574460050,base_frame,23.75242042541504,-1.3120108842849731,-74.36592102050781,1765977661,571748942,,56.30992996697654,16.435349382976632,80.30270284581411,41.43388888888889
2025-12-17 21:21:01.598158,1765977661,594459744,base_frame,23.902170181274414,-1.3558461666107178,-74.52482604980469,1765977661,592084388,,56.32077451844945,16.22523023634617,80.08997633976071,41.37488888888889
2025-12-17 21:21:01.619096,1765977661,614460072,base_frame,23.959102630615234,-1.4095237255096436,-74.5242691040039,1765977661,612475531,,56.32077451844945,16.22523023634617,80.08997633976071,41.37488888888889
2025-12-17 21:21:01.640028,1765977661,634451230,base_frame,23.99633026123047,-1.410219669342041,-74.5244369506836,1765977661,632815926,,56.32077451844945,16.22523023634617,80.08997633976071,41.37488888888889
2025-12-17 21:21:01.660958,1765977661,654461110,base_frame,23.99584197998047,-1.4530311822891235,-74.6290054321289,1765977661,653180038,,56.32952312818533,16.055528942109532,79.91792704654861,41.32722222222222
2025-12-17 21:21:01.681861,1765977661,674459591,base_frame,24.071279525756836,-1.4533945322036743,-74.68159484863281,1765977661,673592436,,56.32952312818533,16.055528942109532,79.91792704654861,41.32722222222222
2025-12-17 21:21:01.702797,1765977661,694461703,base_frame,24.16518211364746,-1.463533639907837,-74.89118957519531,1765977661,693927351,,56.33932874538629,15.865122020499555,79.72462495866301,41.273722222222226
2025-12-17 21:21:01.723727,1765977661,714434882,base_frame,24.221664428710938,-1.4969335794448853,-74.89134216308594,1765977661,714318480,,56.33932874538629,15.865122020499555,79.72462495866301,41.273722222222226
2025-12-17 21:21:01.745260,1765977661,744461260,base_frame,24.316368103027344,-1.5086361169815063,-74.84087371826172,1765977661,734920378,,56.34424140271048,15.769647447892112,79.62759393044479,41.24688888888889
2025-12-17 21:21:01.766264,1765977661,764461798,base_frame,24.39151382446289,-1.5315396785736084,-74.94683074951172,1765977661,765539535,,56.34424140271048,15.769647447892112,79.62759393044479,41.24688888888889
2025-12-17 21:21:01.787164,1765977661,784434898,base_frame,24.429359436035156,-1.5519962310791016,-74.99836730957031,1765977661,785933738,,56.35177117035689,15.623208072334563,79.47863008065966,41.20572222222223
2025-12-17 21:21:01.808094,1765977661,804460472,base_frame,24.466753005981445,-1.552174687385559,-75.05062103271484,1765977661,806302362,,56.35177117035689,15.623208072334563,79.47863008065966,41.20572222222223
2025-12-17 21:21:01.829014,1765977661,824472658,base_frame,24.447607040405273,-1.5621474981307983,-75.0488052368164,1765977661,826680964,,56.35177117035689,15.623208072334563,79.47863008065966,41.20572222222223
2025-12-17 21:21:01.849999,1765977661,844471323,base_frame,24.44808578491211,-1.5843384265899658,-74.94510650634766,1765977661,847100619,,56.35696894531263,15.522049205662668,79.3756296576276,41.177277777777775
2025-12-17 21:21:01.870962,1765977661,864465547,base_frame,24.448673248291016,-1.6275389194488525,-74.83929443359375,1765977661,867505269,,56.35696894531263,15.522049205662668,79.3756296576276,41.177277777777775
