timestamp_sec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1784363915.411701,-0.4500469781395363,-0.039014646434207885,0.04813541554236329,0.7070188552175584,0.70523322464846,0.024665095423314447,0.046498067557122734
1784363915.9104586,-0.45001302173048124,-0.03635725502262445,0.0479929573999281,0.7011224707975929,0.7110686521033244,0.027046548522702003,0.04557562014552335
1784363916.9113238,-0.4503838230341413,-0.028431208110910128,0.04794010342727435,0.6842364826729835,0.7272480986629537,0.030862714019120316,0.04447619198848735
1784363917.9104252,-0.4511559847313405,-0.019791350188916777,0.047929657683650116,0.6656220736916958,0.7442948746041426,0.031656910244138935,0.04438732573793114
1784363918.9104002,-0.45232519533732385,-0.011272261582113738,0.04793710350832729,0.6466588652596993,0.760828877333362,0.0319844577109004,0.04414437519813535
1784363919.9108243,-0.45401799735089904,-0.002735598787056391,0.04793715088067128,0.6272640336336412,0.7769163138912256,0.03240739169432117,0.04348142457297889
1784363920.9104488,-0.4560149295162352,0.0057966585205278046,0.04796896108757172,0.6074812467929538,0.7924939768026426,0.03328863948409835,0.042564045950880015
1784363921.9105177,-0.4585949719654398,0.014018109558956722,0.04800486814212779,0.5874034659850733,0.8075226085028301,0.033797430927064775,0.04149865742693595
1784363922.910407,-0.46137085809874756,0.022276567239743188,0.04801244287234652,0.5668621704327874,0.8220713445819657,0.0349600075595305,0.040543581746883835
1784363923.910536,-0.46447151793848296,0.029819580741385233,0.048044730137701386,0.5471688037508246,0.8353238457135643,0.035898185107069464,0.039391538307253504
1784363924.9104114,-0.4680779340303747,0.037737858741258026,0.048097342438392296,0.5260131018510851,0.8488197023360928,0.03703545739771464,0.03799611167486613
1784363925.9104168,-0.4721454846547474,0.04551343645796306,0.04820054175530179,0.5045001412764137,0.8617970157929792,0.038323248104506324,0.03628828567340646
1784363926.9105039,-0.4766111169791477,0.05297422212526619,0.04823195228172501,0.48265836539236673,0.8742338142406285,0.03933203584273784,0.03477256550093213
1784363927.9104588,-0.4814097169572577,0.06024583748304501,0.048376797392549895,0.4604935688732693,0.8861026310026021,0.040713691926911676,0.03331959853159144
