timestamp_sec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1782545533.6723056,0.2884420651909273,0.5812874107608041,0.058475745157146805,0.7063411177119425,0.7078591849431932,0.00392252337882248,-0.0014877941203113435
1782545534.703082,0.2882053085324725,0.5885146876067372,0.05818141321980343,0.6908047782936051,0.7230277246376017,0.0042728958187815014,-0.0011874567013527124
1782545535.703067,0.2875351453693738,0.5969349330948805,0.058098957981023866,0.672336266750733,0.7402271263512138,0.00515100889272856,-0.001101332328803849
1782545536.7030861,0.2864372901946725,0.6054330245197251,0.05805831760110462,0.6534342721243711,0.7569616128534471,0.005612049504169144,-0.0011285300014063668
1782545537.7030642,0.28501225011993525,0.6134427762112982,0.058075433566252485,0.6352591881300839,0.7722753895446478,0.005891586871900032,-0.0013325929987438373
1782545538.703154,0.28320187063494573,0.6220294248661448,0.0579868528876694,0.6155589332095769,0.7880691106568183,0.005676193666787464,-0.0014343639414292478
1782545539.7030814,0.280850368480157,0.630400884208725,0.05786621624808615,0.5955408553930673,0.803302786470953,0.0058150290937288825,-0.0013813914490576544
1782545540.7030613,0.27806307959097976,0.6387836734065735,0.05801788004063414,0.5750377778644643,0.8181035647845036,0.006005339670970435,-0.0014308078218402806
1782545541.703075,0.27505904569853723,0.6469978672008674,0.05796475681047243,0.5542687308706432,0.8323125326936935,0.006411770674824359,-0.0009545139438467774
1782545542.7030847,0.27149103137212544,0.6551631942007108,0.057879762479207494,0.5330652422057586,0.8460457193089783,0.006880217306112069,-0.0008666030753597235
1782545543.703083,0.26746764345566376,0.6629950265553304,0.05767010564613122,0.5115810359040154,0.8592142265378456,0.005934728225567615,-0.0007318601197344604
1782545544.703065,0.2633534867777943,0.670221610236828,0.0575725065484959,0.49102754136142185,0.8711258209530579,0.005602282431036886,-0.0006100204758994555
1782545545.7031214,0.25852973592610873,0.6775302008984536,0.05746917157391353,0.468919828189783,0.8832189641868535,0.0062001296147483126,-0.00012009965173258197
1782545546.7030487,0.2534722305457289,0.6847175789464355,0.05744380818962917,0.44646728080333115,0.8947764551832841,0.006485495940265227,-2.764280520236944e-05
1782545547.7031178,0.24790109793124637,0.6915636733761674,0.057251708340075216,0.42385005657526187,0.9057099847176833,0.0063675630906056425,8.522985670131962e-05
1782545548.7031481,0.24211938865627297,0.6982617174544177,0.0572581607702451,0.40082931740523065,0.9161234941822777,0.007314747388431247,0.00031013925043012333
1782545549.7030866,0.23599824374355788,0.7047341684718041,0.05710214059873896,0.37758593012185493,0.925949119467938,0.006861628389862135,0.00010764015646244599
1782545550.7030933,0.2295674613947089,0.7108546645254644,0.057117407542554025,0.3542146433715125,0.9351410495283423,0.006572520306381173,-7.671404741240196e-05
1782545551.7030883,0.2233866355305706,0.7162525296482427,0.05688072650872709,0.331827508718099,0.9433116776909325,0.007316994762070826,0.0002116069711956461
1782545552.7030704,0.21635762743693826,0.7217308623559509,0.056814956086005605,0.30794443846045294,0.9513800216483818,0.006801644424178094,0.00012191278850760319
1782545553.7030532,0.20914244411058813,0.726751006696847,0.056707802713686015,0.2839054567224213,0.9588271825981449,0.006930991654854291,0.00029480301467244723
1782545554.703082,0.2016233544680756,0.7314554417225017,0.05666979296424947,0.2596323294281608,0.9656809567171019,0.007155079113168227,0.00038495783431703983
1782545555.7030966,0.19391829243129305,0.7357118589804249,0.0565553671185587,0.23525427919810518,0.9719079050137504,0.0070885722755604005,0.00044769839960378475
1782545556.703068,0.18596183650165166,0.7396476234738114,0.05649799052935216,0.2106742104953973,0.977529660112642,0.0072098804918511745,0.0003978133946901579
1782545557.7030957,0.17779919465090543,0.7431943810411736,0.05650239120057522,0.18592028252323056,0.9825379063804661,0.007253008861435111,0.0005522086820245411
1782545558.7031243,0.17004496877388836,0.7461977939593184,0.05641972000494265,0.16247043009310236,0.9866849108963738,0.007464692975198747,0.0007240949960411413
1782545559.7030985,0.161606807399706,0.74885531235632,0.05613924175194433,0.13761209787472511,0.9904580855668841,0.007421520197471207,0.0007824906763459156
1782545560.7030602,0.1531466700369799,0.7511210150815772,0.05607753766500452,0.11266692513150742,0.9936040264286127,0.007539961784549382,0.0005929776960079305
1782545561.703062,0.1445972223029191,0.752937804126494,0.05599486040486805,0.08758557465010426,0.9961289832409262,0.007425109828941263,0.0008268038689312131
1782545562.703074,0.13576480847634137,0.7543159610925281,0.055769759541045315,0.06250155621395734,0.9980162957230643,0.0075118013754349915,0.0007757461845370201
1782545563.7030573,0.12700461387908424,0.7552647136448705,0.05565589835737232,0.037303185212730176,0.9992755116591618,0.007492739215176917,0.0008848900262196563
1782545564.7031276,0.11823625923271641,0.7557595854153163,0.05554299351001816,0.012124960351854676,0.9998963829162866,0.007718308420780474,0.0007977985426326092
1782545565.703076,0.10991189077344898,0.7557182055049081,0.055354299901498386,-0.011690044244880236,0.9998990479801212,0.008051502990406408,0.0006403230400300526
1782545566.7030735,0.10119828661282787,0.7553191118679005,0.05529448550785006,-0.0369279329410207,0.999287040136631,0.007846996262063817,0.0004047633109860055
1782545567.7031052,0.09244190986543133,0.7545046575298994,0.05519751875957883,-0.06209295047367642,0.9980305985808354,0.008900657769047688,0.00040998674524042426
1782545568.7031074,0.08371617692390326,0.7531669106853474,0.055009501519919665,-0.08725266148772548,0.9961443387321848,0.009126137423079501,0.0003782735276710208
1782545569.7030928,0.07510271322111,0.7514522908013848,0.05493147037570402,-0.11228247839803104,0.9936321728071946,0.009363284057439253,0.00028128083627942615
1782545570.7030985,0.06650234700307828,0.7495187347755383,0.054942016480948916,-0.13730839109353804,0.9904955122373296,0.00800894193902935,0.0009501694750806161
1782545571.7030969,0.057931164043732886,0.7471439799295778,0.05478036694724752,-0.16220602776643328,0.9867309256021755,0.0070245843109308795,0.0013929220250420886
1782545572.7030935,0.05008115245763678,0.7444108256914933,0.054603594579797396,-0.18556102198072422,0.982608611385489,0.006775581852971638,0.0012310333480269177
1782545573.7030642,0.041981788243196094,0.7411221140640778,0.054499296084628626,-0.21028096050431067,0.977612747085539,0.007379350221176638,0.0008829357641677228
1782545574.7031138,0.03404526754612214,0.737272316709062,0.05438474503697939,-0.23481745131157955,0.9720090936126586,0.007653959975881476,0.0007095001898016912
1782545575.7030487,0.02635430521118759,0.7330809536140098,0.054313028653279645,-0.2593088631524736,0.9657622793755524,0.007868251192318257,0.00047312692166375864
1782545576.7030528,0.01884419450512742,0.728594703704973,0.054236588309858294,-0.28357735347690505,0.9589156352846779,0.008030162639775034,0.0004533096025563961
1782545577.7030606,0.011462484916155202,0.723729135015825,0.05416831340202778,-0.30762905652026745,0.9514708916974454,0.008213893894440242,0.00019438109260895827
1782545578.7030566,0.004569414879366185,0.7184183176597211,0.054156987026960715,-0.33148475756493656,0.9434231720013176,0.008399467662417075,0.00015157861191966355
1782545579.7033818,-0.001730007237109532,0.7130614527898265,0.05403067941422514,-0.3537989898137351,0.935281823614032,0.008613054644715564,-2.2664479423873304e-05
1782545580.7031,-0.008271856299589042,0.7071959081137799,0.0538529101138079,-0.3772666882151107,0.9260632339427181,0.008759241620860746,-9.159139960814723e-05
1782545581.703064,-0.014442846887417371,0.7008947389442433,0.05376566697974367,-0.40046100758032743,0.9162729343917708,0.0086508710097528,-0.00023138629011068822
1782545582.7030644,-0.02029643572932377,0.694345596310815,0.053727319620521644,-0.4234159067679118,0.9058932607911339,0.008721358327482753,-0.0005548495630315227
1782545583.7030978,-0.02571640632102562,0.6874936806681279,0.053745449157352285,-0.4460450574543409,0.8949695034968213,0.008555135973568032,-0.0004518624579783955
1782545584.7030997,-0.031013455918015742,0.6803508081295084,0.053602841695250994,-0.46850051163638246,0.8834237574596374,0.00834959221551558,-0.00014022188984446498
