timestamp,forcesensor_header.stamp.sec,forcesensor_header.stamp.nanosec,forcesensor_header.frame_id,forcesensor_x_axis,forcesensor_y_axis,forcesensor_z_axis,dg_state_header.stamp.sec,dg_state_header.stamp.nanosec,dg_state_header.frame_id,dg_state_n,dg_state_m,dg_state_gamma,dg_state_lin
2025-12-17 21:37:15.334503,1765978635,326993943,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,333213188,,54.074036694551225,52.774049681423925,114.7481710909218,51.999944444444445
2025-12-17 21:37:15.355750,1765978635,346984380,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,353683606,,54.074036694551225,52.774049681423925,114.7481710909218,51.999944444444445
2025-12-17 21:37:15.377012,1765978635,366995463,base_frame,-0.019254928454756737,0.011036613024771214,-0.0003026587364729494,1765978635,374162881,,54.074036694551225,52.774049681423925,114.7481710909218,51.999944444444445
2025-12-17 21:37:15.398207,1765978635,396994840,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,394616362,,54.074036694551225,52.774049681423925,114.7481710909218,51.999944444444445
2025-12-17 21:37:15.419369,1765978635,416987954,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,415001854,,54.0740233383831,52.77422450259959,114.74833531359894,52.0
2025-12-17 21:37:15.440365,1765978635,436992707,base_frame,-0.0011154395760968328,0.021894676610827446,-0.05285538733005524,1765978635,435362932,,54.0740233383831,52.77422450259959,114.74833531359894,52.0
2025-12-17 21:37:15.461361,1765978635,456991188,base_frame,-0.0011154395760968328,0.021894676610827446,-0.05285538733005524,1765978635,455789801,,54.0740099821974,52.77439932353726,114.7484995361203,52.000055555555555
2025-12-17 21:37:15.482333,1765978635,476990115,base_frame,0.01813664101064205,-0.0108093973249197,-0.05284123495221138,1765978635,476169752,,54.0740099821974,52.77439932353726,114.7484995361203,52.000055555555555
2025-12-17 21:37:15.503299,1765978635,496992692,base_frame,-0.000647944223601371,6.53901361147291e-06,-0.05191011726856232,1765978635,496580817,,54.0740099821974,52.77439932353726,114.7484995361203,52.000055555555555
2025-12-17 21:37:15.524302,1765978635,516998926,base_frame,0.018139488995075226,0.010858064517378807,-0.0525527261197567,1765978635,516945530,,54.073983269773294,52.77474896469859,114.74882798069572,52.000166666666665
2025-12-17 21:37:15.545341,1765978635,536991118,base_frame,-0.000647944223601371,6.53901361147291e-06,-0.05191011726856232,1765978635,537308734,,54.073983269773294,52.77474896469859,114.74882798069572,52.000166666666665
2025-12-17 21:37:15.566312,1765978635,556994968,base_frame,0.00028801578446291387,0.0008722049533389509,0.05307918041944504,1765978635,557717936,,54.07395655727892,52.77509860490809,114.74915642464816,52.000277777777775
2025-12-17 21:37:15.587347,1765978635,586989384,base_frame,-0.018966911360621452,0.011908818036317825,0.0527765229344368,1765978635,578087875,,54.07395655727892,52.77509860490809,114.74915642464816,52.000277777777775
2025-12-17 21:37:15.608320,1765978635,606983569,base_frame,-0.019449522718787193,0.012432325631380081,-0.05121337249875069,1765978635,598489882,,54.07395655727892,52.77509860490809,114.74915642464816,52.000277777777775
2025-12-17 21:37:15.629503,1765978635,626983490,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,629096655,,54.073929844714264,52.7754482441658,114.74948486797766,52.000388888888885
2025-12-17 21:37:15.650444,1765978635,646982692,base_frame,-0.01925777457654476,-0.010630849748849869,-0.0005911662010475993,1765978635,649546991,,54.073929844714264,52.7754482441658,114.74948486797766,52.000388888888885
2025-12-17 21:37:15.671412,1765978635,666983290,base_frame,-0.019902871921658516,0.011043151840567589,-0.05221277475357056,1765978635,669892243,,54.073929844714264,52.7754482441658,114.74948486797766,52.000388888888885
2025-12-17 21:37:15.692314,1765978635,686992630,base_frame,-0.000647944223601371,6.53901361147291e-06,-0.05191011726856232,1765978635,690367938,,54.073929844714264,52.7754482441658,114.74948486797766,52.000388888888885
2025-12-17 21:37:15.713546,1765978635,707008752,base_frame,0.018139488995075226,0.010858064517378807,-0.0525527261197567,1765978635,710886043,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.734692,1765978635,727011665,base_frame,0.018139488995075226,0.010858064517378807,-0.0525527261197567,1765978635,731391139,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.755856,1765978635,747039645,base_frame,-0.00046749538159929216,0.021888138726353645,-0.0009452687227167189,1765978635,751908316,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.776961,1765978635,767039344,base_frame,-0.00017947961168829352,0.022760342806577682,0.05213391035795212,1765978635,772485686,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.798230,1765978635,797043854,base_frame,-0.0006507908110506833,-0.021660923957824707,-0.052198626101017,1765978635,793055737,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.819417,1765978635,817009675,base_frame,-0.000647944223601371,6.53901361147291e-06,-0.05191011726856232,1765978635,813612301,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.840584,1765978635,837034725,base_frame,0.0,0.0,0.0,1765978635,834160898,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.861716,1765978635,856996001,base_frame,0.0,0.0,0.0,1765978635,854762385,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.882932,1765978635,877041399,base_frame,-0.01925777457654476,-0.010630849748849869,-0.0005911662010475993,1765978635,875294492,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.904107,1765978635,897043799,base_frame,-0.01925777457654476,-0.010630849748849869,-0.0005911662010475993,1765978635,895835498,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.925239,1765978635,917005274,base_frame,-0.01925777457654476,-0.010630849748849869,-0.0005911662010475993,1765978635,916370460,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.946425,1765978635,937029293,base_frame,-0.018966911360621452,0.011908818036317825,0.0527765229344368,1765978635,936937372,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.967996,1765978635,967033775,base_frame,-0.01961485669016838,0.0119153568521142,0.0008664038614369929,1765978635,967655686,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:15.989184,1765978635,987025565,base_frame,-0.0003599284391384572,0.0008787439437583089,0.0011690625688061118,1765978635,988091481,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:16.010248,1765978636,7023686,base_frame,0.0002851691679097712,-0.02079525776207447,0.052790671586990356,1765978636,8543992,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:16.031552,1765978636,27020809,base_frame,0.01907544769346714,0.011723730713129044,0.052436571568250656,1765978636,28975948,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:16.052683,1765978636,46993445,base_frame,0.00028801578446291387,0.0008722049533389509,0.05307918041944504,1765978636,49437321,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:16.073747,1765978636,67023431,base_frame,0.0,0.0,0.0,1765978636,69820550,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
2025-12-17 21:37:16.094778,1765978636,87024093,base_frame,-0.019254928454756737,0.011036613024771214,-0.0003026587364729494,1765978636,90226795,,54.07391648840559,52.775623063437656,114.74964908940873,52.00044444444445
