timestamp,forcesensor_header.stamp.sec,forcesensor_header.stamp.nanosec,forcesensor_header.frame_id,forcesensor_x_axis,forcesensor_y_axis,forcesensor_z_axis,dg_state_header.stamp.sec,dg_state_header.stamp.nanosec,dg_state_header.frame_id,dg_state_n,dg_state_m,dg_state_gamma,dg_state_lin
2025-12-17 10:43:15.019671,1765939395,11724501,base_frame,0.17379574477672577,0.07192917913198471,0.20313338935375214,1765939395,19045880,,53.9010500241008,54.999435202945,116.8445538079119,52.71344444444445
2025-12-17 10:43:15.030835,1765939395,21728050,base_frame,0.13575950264930725,0.0721142366528511,0.2034732848405838,1765939395,29274711,,53.9010500241008,54.999435202945,116.8445538079119,52.71344444444445
2025-12-17 10:43:15.041965,1765939395,41720709,base_frame,0.15565916895866394,0.061072856187820435,0.2556777000427246,1765939395,39478494,,53.9010500241008,54.999435202945,116.8445538079119,52.71344444444445
2025-12-17 10:43:15.052950,1765939395,51747960,base_frame,0.1550113409757614,0.061079394072294235,0.20377589762210846,1765939395,49670234,,53.9010500241008,54.999435202945,116.8445538079119,52.71344444444445
2025-12-17 10:43:15.063950,1765939395,61718134,base_frame,0.15565916895866394,0.061072856187820435,0.2556777000427246,1765939395,59850878,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.075034,1765939395,71718432,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,70009485,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.086106,1765939395,81716347,base_frame,0.1550084948539734,0.03941541910171509,0.20348742604255676,1765939395,80190721,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.097055,1765939395,91716226,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,90371580,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.108005,1765939395,101717334,base_frame,0.13640449941158295,0.05044372007250786,0.25508663058280945,1765939395,100555979,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.119033,1765939395,111717437,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,110736673,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.129980,1765939395,121717414,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,120924011,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.140970,1765939395,131715396,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,131112945,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.152232,1765939395,151717000,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,151525165,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.163169,1765939395,161718720,base_frame,0.17444074153900146,0.050258662551641464,0.2547467052936554,1765939395,161702469,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.174203,1765939395,171718259,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,171883957,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.185237,1765939395,181747999,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,182063515,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.196260,1765939395,191746720,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,192246346,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.207306,1765939395,201727706,base_frame,0.13575665652751923,0.05045025795698166,0.2031848281621933,1765939395,202453432,,53.901036441217904,54.99960691739054,116.84471605710735,52.713499999999996
2025-12-17 10:43:15.218272,1765939395,211720162,base_frame,0.13575950264930725,0.0721142366528511,0.2034732848405838,1765939395,212652396,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.229215,1765939395,221716218,base_frame,0.1545439064502716,0.08296401798725128,0.20283077657222748,1765939395,222828931,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.240167,1765939395,231716235,base_frame,0.15490378439426422,0.08208540827035904,0.20166192948818207,1765939395,233004426,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.252129,1765939395,251734273,base_frame,0.13611936569213867,0.07123563438653946,0.2023044377565384,1765939395,243235372,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.263312,1765939395,261727151,base_frame,0.15537120401859283,0.06020079180598259,0.20260703563690186,1765939395,253521852,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.274994,1765939395,271737038,base_frame,0.1553683578968048,0.03853681683540344,0.20231857895851135,1765939395,274063237,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.286213,1765939395,281724438,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,284270731,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.297432,1765939395,291744584,base_frame,0.15565632283687592,0.03940888121724129,0.2553892135620117,1765939395,294536191,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.308556,1765939395,301744640,base_frame,0.1550084948539734,0.03941541910171509,0.20348742604255676,1765939395,304820407,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.319780,1765939395,311740584,base_frame,0.1550084948539734,0.03941541910171509,0.20348742604255676,1765939395,315069964,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.331010,1765939395,321745236,base_frame,0.1550113409757614,0.061079394072294235,0.20377589762210846,1765939395,325317144,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.342196,1765939395,341745328,base_frame,0.1550084948539734,0.03941541910171509,0.20348742604255676,1765939395,335615821,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.353376,1765939395,351748722,base_frame,0.1550113409757614,0.061079394072294235,0.20377589762210846,1765939395,345882915,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.364669,1765939395,361761306,base_frame,0.1550113409757614,0.061079394072294235,0.20377589762210846,1765939395,356135945,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
2025-12-17 10:43:15.375905,1765939395,371745278,base_frame,0.15529930591583252,0.06195145845413208,0.25684654712677,1765939395,366407982,,53.901022858317255,54.99977863159053,116.84487830615129,52.71355555555555
